SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br6471_Mid_Bulk,Br6471_mid,AN00000904,Br6471,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.22685121206903214,0.15675716242331,0.30743544078361534,polyA,Total,polyA_Total
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.06908730137953262,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0.0034555387020025197,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.1739689066585695,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.102991316922718,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.0410199211978563,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.6094770151393212,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.02640068147379214,0.32450052576235544,0.07724844167408727,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.11574527021732893,0.039116719242902206,0.048753339269813,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.39591347626258877,0.2072834387136719,0.4049421193232413,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.17495308114099367,0.12065194532071503,0.13023152270703472,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.03141625796412146,0.016585677029587798,0.03138913624220837,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Cyto,Br6471_mid,AN00000904,Br6471,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.255571232941175,0.15675716242331,0.30743544078361534,polyA,Cyto,polyA_Cyto
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.0607866677790066,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.16374761855316475,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.12516826841968134,0.12065194532071503,0.13023152270703472,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.026801433773713343,0.016585677029587798,0.03138913624220837,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.6234960114744342,0.15675716242331,0.30743544078361534,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.024688902575712893,0.32450052576235544,0.07724844167408727,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.1294547866863493,0.039116719242902206,0.048753339269813,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.3997301576690897,0.2072834387136719,0.4049421193232413,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.18897297363057333,0.12065194532071503,0.13023152270703472,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.02408352995172435,0.016585677029587798,0.03138913624220837,polyA,Nuc,polyA_Nuc
AN00000904_Br6471_Mid_Nuc,Br6471_mid,AN00000904,Br6471,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.23306964948655048,0.15675716242331,0.30743544078361534,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Astro,0.05980951610507229,NA,0.07309322033898305,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,EndoMural,0,NA,0.0815677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Excit,0.22672021324103286,0.2584444687363358,0.4788135593220339,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Inhib,0.15133415091352784,NA,0.1027542372881356,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,Micro,0.026834316460789723,0.019567118495846088,0.05190677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.5353018032795775,0.10116965456930477,0.211864406779661,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Astro,0.02205269139221634,NA,0.07309322033898305,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,EndoMural,0.09630600710242862,NA,0.0815677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Excit,0.4718765822204291,0.2584444687363358,0.4788135593220339,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Inhib,0.22564165882362705,NA,0.1027542372881356,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,Micro,0.020939514170248995,0.019567118495846088,0.05190677966101695,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Bulk,Br6522_mid,AN00000904,Br6522,Mid,Bulk,hspe,MeanRatio_top25,OligoOPC,0.16318354629104997,0.10116965456930477,0.211864406779661,polyA,Total,polyA_Total
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Astro,0.07199334881566477,NA,0.07309322033898305,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,EndoMural,0.005835470403964163,NA,0.0815677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Excit,0.1982721161863017,0.2584444687363358,0.4788135593220339,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Inhib,0.12099649356603304,NA,0.1027542372881356,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,Micro,0.04474798731848319,0.019567118495846088,0.05190677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.5581545837095533,0.10116965456930477,0.211864406779661,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Astro,0.03542652296573048,NA,0.07309322033898305,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,EndoMural,0.11335344826568228,NA,0.0815677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Excit,0.46084858626791614,0.2584444687363358,0.4788135593220339,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Inhib,0.1728274093017789,NA,0.1027542372881356,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,Micro,0.037514023270589544,0.019567118495846088,0.05190677966101695,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Cyto,Br6522_mid,AN00000904,Br6522,Mid,Cyto,hspe,MeanRatio_top25,OligoOPC,0.1800300099283026,0.10116965456930477,0.211864406779661,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Astro,0.060123009156434315,NA,0.07309322033898305,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,EndoMural,0,NA,0.0815677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Excit,0.18562038112942988,0.2584444687363358,0.4788135593220339,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Inhib,0.17660903905986738,NA,0.1027542372881356,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,Micro,0.02986554645195054,0.019567118495846088,0.05190677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.5477820242023183,0.10116965456930477,0.211864406779661,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Astro,0.029794418058938312,NA,0.07309322033898305,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,EndoMural,0.13622107116632193,NA,0.0815677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Excit,0.4476757940979426,0.2584444687363358,0.4788135593220339,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Inhib,0.20315323161253881,NA,0.1027542372881356,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,Micro,0.02719833296723542,0.019567118495846088,0.05190677966101695,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Mid_Nuc,Br6522_mid,AN00000904,Br6522,Mid,Nuc,hspe,MeanRatio_top25,OligoOPC,0.15595715209702285,0.10116965456930477,0.211864406779661,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Astro,0.06858794988144629,NA,0.05537459283387622,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,EndoMural,0.0057603110017584586,NA,0.04668838219326819,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Excit,0.2339862771575444,0.32477841455166767,0.48751357220412594,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Inhib,0.15824270052652134,NA,0.06514657980456026,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,Micro,0.03772116682927562,0.015448688285337984,0.03691639522258415,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.4957015946034541,0.12437261951375787,0.30836047774158526,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,Astro,0.022971835802099255,NA,0.05537459283387622,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,EndoMural,0.10128817127873135,NA,0.04668838219326819,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,Excit,0.4524405062801773,0.32477841455166767,0.48751357220412594,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,Inhib,0.2652000337447603,NA,0.06514657980456026,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,Micro,0.021167692359808594,0.015448688285337984,0.03691639522258415,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Bulk,Br6522_post,AN00000904,Br6522,Post,Bulk,hspe,MeanRatio_top25,OligoOPC,0.13693176053442327,0.12437261951375787,0.30836047774158526,polyA,Total,polyA_Total
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Astro,0.0741709337225559,NA,0.05537459283387622,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,EndoMural,0.011664608204876248,NA,0.04668838219326819,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Excit,0.23123586247156927,0.32477841455166767,0.48751357220412594,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Inhib,0.14705627280301664,NA,0.06514657980456026,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,Micro,0.050952553933099276,0.015448688285337984,0.03691639522258415,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.48491976886488286,0.12437261951375787,0.30836047774158526,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,Astro,0.02891276725440129,NA,0.05537459283387622,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,EndoMural,0.10948428249036514,NA,0.04668838219326819,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,Excit,0.5006513648933822,0.32477841455166767,0.48751357220412594,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,Inhib,0.2079913357509311,NA,0.06514657980456026,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,Micro,0.03135904462713968,0.015448688285337984,0.03691639522258415,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Cyto,Br6522_post,AN00000904,Br6522,Post,Cyto,hspe,MeanRatio_top25,OligoOPC,0.12160120498378049,0.12437261951375787,0.30836047774158526,polyA,Cyto,polyA_Cyto
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Astro,0.07127319956766315,NA,0.05537459283387622,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,EndoMural,0.010868662671758345,NA,0.04668838219326819,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Excit,0.2286183344470974,0.32477841455166767,0.48751357220412594,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Inhib,0.18533230404563913,NA,0.06514657980456026,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,Micro,0.044880494321531586,0.015448688285337984,0.03691639522258415,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.4590270049463106,0.12437261951375787,0.30836047774158526,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,Astro,0.025960625583747884,NA,0.05537459283387622,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,EndoMural,0.14532225528785517,NA,0.04668838219326819,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,Excit,0.47918634754992173,0.32477841455166767,0.48751357220412594,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,Inhib,0.22958353200882314,NA,0.06514657980456026,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,Micro,0.02248686474582821,0.015448688285337984,0.03691639522258415,polyA,Nuc,polyA_Nuc
AN00000904_Br6522_Post_Nuc,Br6522_post,AN00000904,Br6522,Post,Nuc,hspe,MeanRatio_top25,OligoOPC,0.09746037482382396,0.12437261951375787,0.30836047774158526,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,Astro,0.08345318491646175,NA,0.06056701030927835,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,EndoMural,0.022851444065589838,NA,0.037371134020618556,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,Excit,0.23397513872389686,0.22099855514528816,0.594286941580756,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,Inhib,0.162641142877233,NA,0.17611683848797252,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,Micro,0.0483890974322882,0.12441804462995665,0.02663230240549828,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,Bisque,MeanRatio_top25,OligoOPC,0.4486899919845305,0.1411141435222347,0.10502577319587629,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,Astro,0.03471388641989881,NA,0.06056701030927835,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,EndoMural,0.12884495979089863,NA,0.037371134020618556,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,Excit,0.4221319965217123,0.22099855514528816,0.594286941580756,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,Inhib,0.29462014459496494,NA,0.17611683848797252,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,Micro,0.0224725757809642,0.12441804462995665,0.02663230240549828,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Bulk,Br8325_ant,AN00000904,Br8325,Ant,Bulk,hspe,MeanRatio_top25,OligoOPC,0.09721643689156112,0.1411141435222347,0.10502577319587629,polyA,Total,polyA_Total
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,Astro,0.08911058598706956,NA,0.06056701030927835,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,EndoMural,0.031185599461336366,NA,0.037371134020618556,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,Excit,0.20813319497583768,0.22099855514528816,0.594286941580756,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,Inhib,0.1465668252304033,NA,0.17611683848797252,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,Micro,0.05930351700933369,0.12441804462995665,0.02663230240549828,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,Bisque,MeanRatio_top25,OligoOPC,0.4657002773360198,0.1411141435222347,0.10502577319587629,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,Astro,0.03812208067386347,NA,0.06056701030927835,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,EndoMural,0.1384804922444645,NA,0.037371134020618556,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,Excit,0.432376167748313,0.22099855514528816,0.594286941580756,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,Inhib,0.23633404050885898,NA,0.17611683848797252,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,Micro,0.03277132076917356,0.12441804462995665,0.02663230240549828,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Cyto,Br8325_ant,AN00000904,Br8325,Ant,Cyto,hspe,MeanRatio_top25,OligoOPC,0.12191589805532657,0.1411141435222347,0.10502577319587629,polyA,Cyto,polyA_Cyto
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,Astro,0.08770699847039881,NA,0.06056701030927835,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,EndoMural,0.028602710923556124,NA,0.037371134020618556,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,Excit,0.21425823635715674,0.22099855514528816,0.594286941580756,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,Inhib,0.1322612883645635,NA,0.17611683848797252,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,Micro,0.056655789338567575,0.12441804462995665,0.02663230240549828,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,Bisque,MeanRatio_top25,OligoOPC,0.48051497654575726,0.1411141435222347,0.10502577319587629,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,hspe,MeanRatio_top25,Astro,0.04025418235697386,NA,0.06056701030927835,polyA,Nuc,polyA_Nuc
AN00000904_Br8325_Ant_Nuc,Br8325_ant,AN00000904,Br8325,Ant,Nuc,hspe,MeanRatio_top25,EndoMural,0.15093337238614019,NA,0.037371134020618556,polyA,Nuc,polyA_Nuc
