"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"2189","ENSG00000156103","hurdle",0,1.357043,3.468811,2.111768,0.757
"2021","ENSG00000149256","hurdle",0,1.305912,3.89057,2.584658,0.757
"1290","ENSG00000125827","hurdle",0,-0.3190581,1.8425348,2.1615929,0.757
"840","ENSG00000108924","hurdle",0,-0.3490048,1.7067181,2.0557229,0.757
"499","ENSG00000100321","hurdle",0,-0.556329,1.441026,1.997355,0.757
"314","ENSG00000078295","hurdle",0,1.428988,3.411722,1.982734,0.757
"4106","ENSG00000283674","hurdle",0,0.2968057,3.0188693,2.7220636,0.756
"3287","ENSG00000184305","hurdle",0,3.460438,5.51445,2.054012,0.756
"2977","ENSG00000175426","hurdle",0,-2.296123,1.07815,3.374273,0.756
"2872","ENSG00000172757","hurdle",0,-0.2925661,1.7291854,2.0217515,0.756
"2140","ENSG00000153956","hurdle",0,1.717904,3.9538,2.235896,0.756
"2075","ENSG00000151468","hurdle",0,-0.4320213,2.1778044,2.6098257,0.756
"1144","ENSG00000119771","hurdle",0,0.1866911,2.5403048,2.3536137,0.756
"893","ENSG00000111218","hurdle",0,-1.055046,1.595775,2.650821,0.756
"3145","ENSG00000180155","hurdle",0,-1.447807,1.030835,2.478642,0.755
"2699","ENSG00000169064","hurdle",0,-2.213011,1.639808,3.852819,0.755
"2510","ENSG00000165323","hurdle",0,2.201604,4.110824,1.90922,0.755
"1908","ENSG00000144893","hurdle",0,0.7810675,3.4163484,2.6352809,0.755
"1627","ENSG00000136238","hurdle",0,-0.1269095,1.909341,2.0362505,0.755
"1293","ENSG00000125868","hurdle",0,-0.2901107,1.5741816,1.8642923,0.755
"949","ENSG00000112335","hurdle",0,-0.7436692,1.4258906,2.1695598,0.755
"810","ENSG00000108018","hurdle",0,0.7520115,3.5740171,2.8220056,0.755
"304","ENSG00000077264","hurdle",0,1.902961,3.52657,1.623609,0.755
"3539","ENSG00000197457","hurdle",0,-0.541187,1.422163,1.96335,0.754
"3472","ENSG00000196090","hurdle",0,2.1364,4.426704,2.290304,0.754
"3288","ENSG00000184347","hurdle",0,-1.430742,2.641972,4.072714,0.754
"3023","ENSG00000176769","hurdle",0,-1.650621,1.889828,3.540449,0.754
"2909","ENSG00000173660","hurdle",0,-0.456341,1.489796,1.946137,0.754
"2317","ENSG00000161203","hurdle",0,-0.6118325,1.4200785,2.031911,0.754
"2215","ENSG00000157152","hurdle",0,2.396526,3.799416,1.40289,0.754
"2067","ENSG00000151067","hurdle",0,2.548386,4.686519,2.138133,0.754
"2043","ENSG00000149927","hurdle",0,-2.0723168,0.6014759,2.6737927,0.754
"1086","ENSG00000117016","hurdle",0,-0.9187209,1.211943,2.1306639,0.754
"410","ENSG00000090238","hurdle",0,-0.4889277,1.4743919,1.9633196,0.754
"395","ENSG00000088832","hurdle",0,-1.3956455,0.9705053,2.3661508,0.754
"167","ENSG00000060709","hurdle",0,0.8563177,2.7066744,1.8503567,0.754
"140","ENSG00000050165","hurdle",0,0.07524083,1.94027831,1.86503748,0.754
"2905","ENSG00000173598","hurdle",0,-1.077774,1.315293,2.393067,0.753
"2486","ENSG00000164794","hurdle",0,-2.6838143,0.6278325,3.3116468,0.753
"1877","ENSG00000144285","hurdle",0,1.741416,3.529962,1.788546,0.753
"2158","ENSG00000154556","hurdle",0,1.395182,3.795497,2.400315,0.752
"1680","ENSG00000137409","hurdle",0,-0.1194598,1.7625608,1.8820206,0.752
"1341","ENSG00000127585","hurdle",0,-1.3388303,0.8373514,2.1761817,0.752
"3757","ENSG00000223812","hurdle",0,-2.707447,2.046786,4.754233,0.751
"3320","ENSG00000184999","hurdle",0,-2.412686,2.134862,4.547548,0.751
"2746","ENSG00000170011","hurdle",0,1.314885,3.382433,2.067548,0.751
"2091","ENSG00000152034","hurdle",0,-2.919462,1.303302,4.222764,0.751
"3638","ENSG00000203879","hurdle",0,-0.2235359,1.5952554,1.8187913,0.75
"2704","ENSG00000169139","hurdle",0,-0.6116931,1.4344146,2.0461077,0.75
"2166","ENSG00000154822","hurdle",0,0.4250506,2.66271,2.2376594,0.75
"1864","ENSG00000143774","hurdle",0,-0.9081566,1.0581813,1.9663379,0.75
"1733","ENSG00000139117","hurdle",0,-0.9740781,2.0496398,3.0237179,0.75
"1598","ENSG00000135472","hurdle",0,0.6826531,2.2451108,1.5624577,0.75
"1219","ENSG00000123091","hurdle",0,-0.03733287,1.80141786,1.83875073,0.75
"553","ENSG00000101210","hurdle",0,-0.5535154,1.3919247,1.9454401,0.75
"525","ENSG00000100604","hurdle",0,-0.9200145,1.3672737,2.2872882,0.75
"296","ENSG00000075624","hurdle",0,0.9007623,2.7329175,1.8321552,0.75
"154","ENSG00000055813","hurdle",0,0.6630313,3.224548,2.5615167,0.75
"4024","ENSG00000260372","hurdle",0,-0.3318574,2.76317,3.0950274,0.749
"3767","ENSG00000224819","hurdle",0,-2.930197,1.331374,4.261571,0.749
"3455","ENSG00000189043","hurdle",0,-0.01545887,1.70116688,1.71662575,0.749
"3442","ENSG00000188352","hurdle",0,1.532094,3.755505,2.223411,0.749
"2850","ENSG00000172292","hurdle",0,1.463824,3.566694,2.10287,0.749
"2199","ENSG00000156411","hurdle",0,-0.8719876,1.1377705,2.0097581,0.749
"1336","ENSG00000127445","hurdle",0,-1.003579,1.04305,2.046629,0.749
"1194","ENSG00000121964","hurdle",0,0.8855891,3.1939659,2.3083768,0.749
"819","ENSG00000108309","hurdle",0,-1.2900661,0.8432951,2.1333612,0.749
"3217","ENSG00000182621","hurdle",0,4.295815,6.000434,1.704619,0.748
"3025","ENSG00000176871","hurdle",0,-1.116501,1.080489,2.19699,0.748
"2812","ENSG00000171476","hurdle",0,-1.674294,1.549124,3.223418,0.748
"2150","ENSG00000154237","hurdle",0,-1.59446,2.215692,3.810152,0.748
"2130","ENSG00000153233","hurdle",0,0.5527089,2.8019691,2.2492602,0.748
"2048","ENSG00000150054","hurdle",0,-1.661687,1.662764,3.324451,0.748
"1513","ENSG00000132932","hurdle",0,2.59887,4.248389,1.649519,0.748
"1511","ENSG00000132872","hurdle",0,-0.4745368,1.6061843,2.0807211,0.748
"861","ENSG00000109906","hurdle",0,0.9039583,2.9571658,2.0532075,0.748
"640","ENSG00000103647","hurdle",0,-0.2791129,1.9036327,2.1827456,0.748
"3864","ENSG00000237515","hurdle",0,1.483103,3.412465,1.929362,0.747
"3710","ENSG00000213585","hurdle",0,-0.6469603,1.370336,2.0172963,0.747
"3213","ENSG00000182568","hurdle",0,-0.8331243,1.280191,2.1133153,0.747
"3061","ENSG00000177707","hurdle",0,-0.8569605,2.0536234,2.9105839,0.747
"2994","ENSG00000175806","hurdle",0,1.832396,4.158319,2.325923,0.747
"2700","ENSG00000169085","hurdle",0,-1.6010852,0.8508274,2.4519126,0.747
"2133","ENSG00000153253","hurdle",0,0.7399393,2.6325505,1.8926112,0.747
"1719","ENSG00000138640","hurdle",0,-0.08461394,2.41755656,2.5021705,0.747
"1199","ENSG00000122378","hurdle",0,-0.7598705,1.3280189,2.0878894,0.747
"1051","ENSG00000116147","hurdle",0,1.737906,3.381585,1.643679,0.747
"46","ENSG00000008056","hurdle",0,-0.4134393,1.3659206,1.7793599,0.747
"2365","ENSG00000162670","hurdle",0,0.8971186,3.2096272,2.3125086,0.746
"2108","ENSG00000152402","hurdle",0,1.164632,3.205529,2.040897,0.746
"1987","ENSG00000148082","hurdle",0,0.5700136,2.4648707,1.8948571,0.746
"2693","ENSG00000168959","hurdle",0,3.111551,4.813471,1.70192,0.745
"2366","ENSG00000162687","hurdle",0,0.2062302,2.7105264,2.5042962,0.745
"2076","ENSG00000151474","hurdle",0,3.702237,5.809942,2.107705,0.745
"4127","ENSG00000286863","hurdle",0,0.8346966,2.9074053,2.0727087,0.744
"3235","ENSG00000183023","hurdle",0,3.540594,4.931037,1.390443,0.744
"3203","ENSG00000182348","hurdle",0,0.3045432,3.5647833,3.2602401,0.744
"3135","ENSG00000179915","hurdle",0,4.890566,6.560182,1.669616,0.744
"2369","ENSG00000162706","hurdle",0,-0.3794677,1.5725207,1.9519884,0.744
"1091","ENSG00000117154","hurdle",0,-0.09689979,2.21191911,2.3088189,0.744
"427","ENSG00000092445","hurdle",0,-1.7029568,0.8079911,2.5109479,0.744
"3702","ENSG00000213190","hurdle",0,-0.8939358,1.1246557,2.0185915,0.743
"3340","ENSG00000185352","hurdle",0,2.939193,5.271265,2.332072,0.743
"2547","ENSG00000165995","hurdle",0,1.840924,3.915375,2.074451,0.743
"1125","ENSG00000118816","hurdle",0,0.4908431,2.1139094,1.6230663,0.743
"646","ENSG00000104059","hurdle",0,0.2735675,2.5872664,2.3136989,0.743
"602","ENSG00000102780","hurdle",0,-0.825104,1.747347,2.572451,0.743
"2612","ENSG00000167371","hurdle",0,-1.125128,0.9294172,2.0545452,0.742
"2548","ENSG00000166006","hurdle",0,2.366829,3.497933,1.131104,0.742
"1974","ENSG00000147526","hurdle",0,0.8594376,2.4448348,1.5853972,0.742
"3983","ENSG00000255302","hurdle",0,-0.2860462,1.5852901,1.8713363,0.741
"2791","ENSG00000171044","hurdle",0,1.638462,3.746248,2.107786,0.741
"2227","ENSG00000157557","hurdle",0,-1.363375,1.006032,2.369407,0.741
"1147","ENSG00000119866","hurdle",0,0.2746234,2.298311,2.0236876,0.741
"3820","ENSG00000231672","hurdle",0,-0.7005685,2.1091054,2.8096739,0.74
"3776","ENSG00000225746","hurdle",0,2.096237,4.133074,2.036837,0.74
"2982","ENSG00000175497","hurdle",0,4.823316,6.495003,1.671687,0.74
"2966","ENSG00000175182","hurdle",0,-1.6035775,0.6783445,2.281922,0.74
"2954","ENSG00000174938","hurdle",0,0.3959582,1.9953972,1.599439,0.74
"2912","ENSG00000173812","hurdle",0,0.1000439,1.7629721,1.6629282,0.74
"2856","ENSG00000172403","hurdle",0,-0.2388979,2.1879987,2.4268966,0.74
"1892","ENSG00000144645","hurdle",0,-0.2516539,1.9781136,2.2297675,0.74
"1737","ENSG00000139174","hurdle",0,1.164876,2.899143,1.734267,0.74
"1732","ENSG00000139112","hurdle",0,-0.7459616,1.1902927,1.9362543,0.74
"345","ENSG00000081923","hurdle",0,-1.706673,1.518882,3.225555,0.74
"3835","ENSG00000233452","hurdle",0,1.085445,3.152464,2.067019,0.739
"3295","ENSG00000184524","hurdle",0,-0.6994574,1.2596941,1.9591515,0.739
"3010","ENSG00000176204","hurdle",0,4.331434,6.295544,1.96411,0.739
"2986","ENSG00000175602","hurdle",0,-0.8935969,1.0706108,1.9642077,0.739
"2336","ENSG00000162105","hurdle",0,1.356011,3.069831,1.71382,0.739
"2070","ENSG00000151229","hurdle",0,2.058081,3.77763,1.719549,0.739
"909","ENSG00000111640","hurdle",0,0.8998095,2.5454838,1.6456743,0.739
"337","ENSG00000080709","hurdle",0,-0.5825159,2.0797477,2.6622636,0.739
"310","ENSG00000078053","hurdle",0,1.227052,2.835392,1.60834,0.739
"3601","ENSG00000198797","hurdle",0,0.2723221,2.5361301,2.263808,0.738
"3022","ENSG00000176749","hurdle",0,-0.967643,1.161804,2.129447,0.738
"2375","ENSG00000162817","hurdle",0,-2.2396838,0.5144702,2.754154,0.738
"2198","ENSG00000156395","hurdle",0,0.4218545,2.9757212,2.5538667,0.738
"599","ENSG00000102466","hurdle",0,4.261897,5.825448,1.563551,0.738
"4072","ENSG00000272325","hurdle",0,-0.1824382,1.5780043,1.7604425,0.737
"1726","ENSG00000138759","hurdle",0,0.7897453,2.9875301,2.1977848,0.737
"419","ENSG00000091428","hurdle",0,1.839664,3.6817,1.842036,0.737
"328","ENSG00000079691","hurdle",0,0.7476456,2.7708587,2.0232131,0.737
"143","ENSG00000052126","hurdle",0,2.277312,4.193474,1.916162,0.737
"3523","ENSG00000197043","hurdle",0,-0.7332464,1.2030036,1.93625,0.736
"3364","ENSG00000185818","hurdle",0,-0.8009895,1.205729,2.0067185,0.736
"3312","ENSG00000184905","hurdle",0,-0.7641237,1.2537804,2.0179041,0.736
"2441","ENSG00000164100","hurdle",0,0.7150987,2.8665113,2.1514126,0.736
"751","ENSG00000105926","hurdle",0,-0.1162929,1.8317769,1.9480698,0.736
"585","ENSG00000102109","hurdle",0,-0.08611371,1.56915382,1.65526753,0.736
"290","ENSG00000075391","hurdle",0,2.189369,4.01291,1.823541,0.736
"3859","ENSG00000236922","hurdle",0,-2.488198,2.308971,4.797169,0.735
"3805","ENSG00000229117","hurdle",0,0.07588992,1.60165024,1.52576032,0.735
"3402","ENSG00000186952","hurdle",0,0.9600254,3.0273676,2.0673422,0.735
"3039","ENSG00000177301","hurdle",0,-0.6462465,1.3951121,2.0413586,0.735
"2935","ENSG00000174482","hurdle",0,3.137609,4.872573,1.734964,0.735
"1973","ENSG00000147481","hurdle",0,3.349291,5.219255,1.869964,0.735
"937","ENSG00000112038","hurdle",0,-1.19044,1.57385,2.76429,0.735
"918","ENSG00000111726","hurdle",0,-1.2260511,0.9418821,2.1679332,0.735
"621","ENSG00000103184","hurdle",0,-0.8969046,1.3781873,2.2750919,0.735
"17","ENSG00000005020","hurdle",0,-1.101256,1.28244,2.383696,0.735
"3508","ENSG00000196730","hurdle",0,0.3483623,2.4638592,2.1154969,0.734
"3483","ENSG00000196353","hurdle",0,1.683721,3.511586,1.827865,0.734
"2532","ENSG00000165757","hurdle",0,-1.7133865,0.9073255,2.620712,0.734
"2088","ENSG00000151834","hurdle",0,0.3395241,2.3140433,1.9745192,0.734
"1454","ENSG00000131100","hurdle",0,-0.6815015,1.1572218,1.8387233,0.734
"759","ENSG00000106078","hurdle",0,0.9618058,3.0604855,2.0986797,0.734
"405","ENSG00000089199","hurdle",0,-1.105567,1.207518,2.313085,0.734
"79","ENSG00000020129","hurdle",0,-0.2898319,1.407156,1.6969879,0.734
"3305","ENSG00000184838","hurdle",0,-0.1617334,2.2593431,2.4210765,0.733
"3275","ENSG00000184009","hurdle",0,0.1616344,1.9320422,1.7704078,0.733
"3016","ENSG00000176490","hurdle",0,-1.5340515,0.6715332,2.2055847,0.733
"2445","ENSG00000164114","hurdle",0,-0.3824367,1.3894629,1.7718996,0.733
"2225","ENSG00000157542","hurdle",0,0.9084353,2.6089046,1.7004693,0.733
"2099","ENSG00000152214","hurdle",0,-0.7082963,2.5179294,3.2262257,0.733
"913","ENSG00000111669","hurdle",0,-0.7727457,1.2505823,2.023328,0.733
"115","ENSG00000041353","hurdle",0,-0.3836261,1.9993296,2.3829557,0.733
"3834","ENSG00000233290","hurdle",0,-2.353694,2.584797,4.938491,0.732
"3297","ENSG00000184602","hurdle",0,-2.055728,0.529938,2.585666,0.732
"3269","ENSG00000183775","hurdle",0,2.266113,4.362003,2.09589,0.732
"3096","ENSG00000178951","hurdle",0,-0.0791602,1.6583127,1.7374729,0.732
"2938","ENSG00000174521","hurdle",0,-1.8739251,0.5525952,2.4265203,0.732
"2635","ENSG00000167702","hurdle",0,-1.6180619,0.4785276,2.0965895,0.732
"2100","ENSG00000152217","hurdle",0,1.740379,3.63889,1.898511,0.732
"1428","ENSG00000130643","hurdle",0,-0.06392225,1.48759966,1.55152191,0.732
"788","ENSG00000107105","hurdle",0,0.6955783,2.2550613,1.559483,0.732
"432","ENSG00000095637","hurdle",0,1.926448,3.748552,1.822104,0.732
"3980","ENSG00000254999","hurdle",0,-1.6166628,0.6278701,2.2445329,0.731
"3825","ENSG00000232112","hurdle",0,-0.6633329,1.1310156,1.7943485,0.731
"3527","ENSG00000197077","hurdle",0,-0.6744976,1.6366698,2.3111674,0.731
"3481","ENSG00000196277","hurdle",0,2.593123,4.811776,2.218653,0.731
"3265","ENSG00000183741","hurdle",0,-0.550774,1.243084,1.793858,0.731
"3017","ENSG00000176595","hurdle",0,-1.5642094,0.7035238,2.2677332,0.731
"2817","ENSG00000171509","hurdle",0,-2.269275,2.10109,4.370365,0.731
"1927","ENSG00000145632","hurdle",0,-1.4181355,0.9965329,2.4146684,0.731
"1734","ENSG00000139154","hurdle",0,1.495042,3.43662,1.941578,0.731
"1129","ENSG00000118997","hurdle",0,-0.9270203,1.5936379,2.5206582,0.731
"1003","ENSG00000114784","hurdle",0,-0.915879,1.108511,2.02439,0.731
"370","ENSG00000086061","hurdle",0,-0.3943144,1.5647966,1.959111,0.731
"197","ENSG00000066382","hurdle",0,-0.2590563,2.0100817,2.269138,0.731
"2380","ENSG00000162989","hurdle",0,2.032685,3.445375,1.41269,0.73
"2254","ENSG00000158560","hurdle",0,2.229457,3.870946,1.641489,0.73
"2205","ENSG00000156564","hurdle",0,0.4131142,2.4375107,2.0243965,0.73
"1192","ENSG00000121904","hurdle",0,0.4743951,2.5867825,2.1123874,0.73
"1032","ENSG00000115423","hurdle",0,-0.756631,1.877203,2.633834,0.73
"962","ENSG00000112697","hurdle",0,-0.4726372,1.4472242,1.9198614,0.73
"2528","ENSG00000165678","hurdle",0,-1.042781,0.984592,2.027373,0.729
"1876","ENSG00000144218","hurdle",0,2.356547,4.010068,1.653521,0.729
"1344","ENSG00000127824","hurdle",0,-1.4269364,0.9197668,2.3467032,0.729
"1210","ENSG00000122733","hurdle",0,-1.8353357,0.4884683,2.323804,0.729
"477","ENSG00000100095","hurdle",0,0.8724231,2.7382958,1.8658727,0.729
"311","ENSG00000078114","hurdle",0,1.966845,3.675206,1.708361,0.729
"183","ENSG00000064763","hurdle",0,-0.1751088,1.7378242,1.912933,0.729
"3480","ENSG00000196262","hurdle",0,-0.2015554,1.4558991,1.6574545,0.728
"3222","ENSG00000182732","hurdle",0,2.579334,4.483843,1.904509,0.728
"2915","ENSG00000173915","hurdle",0,-0.7285541,1.0015954,1.7301495,0.728
"2652","ENSG00000168000","hurdle",0,-0.5155376,1.1415184,1.657056,0.728
"2128","ENSG00000153130","hurdle",0,-0.3904838,1.5222471,1.9127309,0.728
"1922","ENSG00000145451","hurdle",0,-1.83176,1.137057,2.968817,0.728
"1863","ENSG00000143761","hurdle",0,-0.6138548,1.2362382,1.850093,0.728
"1538","ENSG00000133424","hurdle",0,1.973699,4.125065,2.151366,0.728
"799","ENSG00000107372","hurdle",0,-0.2514367,1.4460295,1.6974662,0.728
"511","ENSG00000100401","hurdle",0,-1.1372135,0.7842473,1.9214608,0.728
"37","ENSG00000006740","hurdle",0,1.136575,2.744522,1.607947,0.728
"3962","ENSG00000251600","hurdle",0,1.050581,3.530883,2.480302,0.727
"3196","ENSG00000182220","hurdle",0,-0.6228149,1.2900222,1.9128371,0.727
"2947","ENSG00000174748","hurdle",0,-0.4953414,1.251413,1.7467544,0.727
"2538","ENSG00000165899","hurdle",0,-2.508554,1.400783,3.909337,0.727
"1367","ENSG00000128609","hurdle",0,-0.6655734,1.1329791,1.7985525,0.727
"1166","ENSG00000120658","hurdle",0,1.840186,3.756353,1.916167,0.727
"3955","ENSG00000250479","hurdle",0,-0.8572083,1.0112636,1.8684719,0.726
"3515","ENSG00000196937","hurdle",0,-0.3599654,1.5504745,1.9104399,0.726
"3337","ENSG00000185305","hurdle",0,1.446511,3.738466,2.291955,0.726
"2487","ENSG00000164796","hurdle",0,3.070165,4.739139,1.668974,0.726
"2216","ENSG00000157168","hurdle",0,3.313035,5.169274,1.856239,0.726
"2182","ENSG00000155816","hurdle",0,2.235764,4.060312,1.824548,0.726
"1577","ENSG00000134986","hurdle",0,0.08064106,2.09690927,2.01626821,0.726
"1038","ENSG00000115561","hurdle",0,-1.082401,0.9158885,1.9982895,0.726
"647","ENSG00000104112","hurdle",0,-0.0967535,1.5836224,1.6803759,0.726
"3966","ENSG00000253535","hurdle",0,-0.5171029,2.201362,2.7184649,0.725
"3840","ENSG00000233723","hurdle",0,0.811266,2.968904,2.157638,0.725
"2910","ENSG00000173674","hurdle",0,-0.1741823,1.6658098,1.8399921,0.725
"2821","ENSG00000171604","hurdle",0,-0.9420982,1.0644233,2.0065215,0.725
"2383","ENSG00000163046","hurdle",0,0.935415,2.775045,1.83963,0.725
"2179","ENSG00000155511","hurdle",0,1.929133,3.438627,1.509494,0.725
"1841","ENSG00000143126","hurdle",0,-1.257758,0.814652,2.07241,0.725
"1562","ENSG00000134440","hurdle",0,-0.7310497,1.0724923,1.803542,0.725
"567","ENSG00000101463","hurdle",0,0.4828057,2.4251773,1.9423716,0.725
"558","ENSG00000101349","hurdle",0,1.375773,3.013449,1.637676,0.725
"233","ENSG00000069535","hurdle",0,-1.804107,1.020495,2.824602,0.725
"2934","ENSG00000174469","hurdle",0,5.196033,6.613742,1.417709,0.724
"1616","ENSG00000136003","hurdle",0,-1.0851072,0.8724609,1.9575681,0.724
"1015","ENSG00000115194","hurdle",0,-2.5852909,0.4173574,3.0026483,0.724
"531","ENSG00000100664","hurdle",0,-0.6438932,1.1716982,1.8155914,0.724
"507","ENSG00000100364","hurdle",0,-0.2764041,1.5319323,1.8083364,0.724
"1819","ENSG00000142168","hurdle",0,-0.4746001,1.2783702,1.7529703,0.723
"1769","ENSG00000140416","hurdle",0,-0.3477857,1.3176511,1.6654368,0.723
"1240","ENSG00000124140","hurdle",0,0.4689694,1.6915131,1.2225437,0.723
"4031","ENSG00000261115","hurdle",0,2.714721,4.561613,1.846892,0.722
"3889","ENSG00000242173","hurdle",0,-1.2819487,0.7526704,2.0346191,0.722
"3786","ENSG00000227051","hurdle",0,-1.559901,1.056309,2.61621,0.722
"3665","ENSG00000204442","hurdle",0,4.708565,6.21639,1.507825,0.722
"2797","ENSG00000171159","hurdle",0,-1.5548009,0.5225487,2.0773496,0.722
"2095","ENSG00000152128","hurdle",0,-1.117984,1.577693,2.695677,0.722
"2083","ENSG00000151692","hurdle",0,0.5228695,2.6780928,2.1552233,0.722
"3969","ENSG00000253719","hurdle",0,-0.7539371,1.1817049,1.935642,0.721
"3355","ENSG00000185737","hurdle",0,5.018515,6.631241,1.612726,0.721
"2262","ENSG00000158828","hurdle",0,-1.1978476,0.7426614,1.940509,0.721
"2208","ENSG00000156804","hurdle",0,-1.017821,1.089672,2.107493,0.721
"1066","ENSG00000116604","hurdle",0,-1.1133402,0.8641148,1.977455,0.721
"864","ENSG00000109956","hurdle",0,-0.7993221,1.1404108,1.9397329,0.721
"3356","ENSG00000185742","hurdle",0,-0.5874407,1.3762845,1.9637252,0.72
"2621","ENSG00000167552","hurdle",0,0.03841727,1.76772747,1.7293102,0.72
"2617","ENSG00000167468","hurdle",0,-0.5900467,1.1695282,1.7595749,0.72
"1898","ENSG00000144746","hurdle",0,-0.2289234,1.5514073,1.7803307,0.72
"1108","ENSG00000117643","hurdle",0,-0.3894082,1.783489,2.1728972,0.72
"1044","ENSG00000115762","hurdle",0,-0.6514658,1.1065407,1.7580065,0.72
"3743","ENSG00000219438","hurdle",0,0.2258981,2.022344,1.7964459,0.719
"3688","ENSG00000205542","hurdle",0,0.1382909,1.6272321,1.4889412,0.719
"3477","ENSG00000196227","hurdle",0,-0.7399326,1.1762085,1.9161411,0.719
"2768","ENSG00000170540","hurdle",0,0.6398649,2.1238834,1.4840185,0.719
"1568","ENSG00000134590","hurdle",0,-1.2112996,0.7931006,2.0044002,0.719
"716","ENSG00000105402","hurdle",0,-1.0204083,0.8016331,1.8220414,0.719
"715","ENSG00000105401","hurdle",0,-1.1462689,0.7234191,1.869688,0.719
"398","ENSG00000088992","hurdle",0,-2.0220002,0.7563242,2.7783244,0.719
"247","ENSG00000071051","hurdle",0,-0.6032172,1.5379927,2.1412099,0.719
"4028","ENSG00000260807","hurdle",0,-0.7612611,2.144561,2.9058221,0.718
"3985","ENSG00000255595","hurdle",0,-0.5773356,2.7212276,3.2985632,0.718
"3724","ENSG00000214595","hurdle",0,1.675522,3.379782,1.70426,0.718
"2463","ENSG00000164418","hurdle",0,3.363272,4.670719,1.307447,0.718
"2435","ENSG00000164076","hurdle",0,-1.3395226,0.5341206,1.8736432,0.718
"2147","ENSG00000154153","hurdle",0,0.3676107,2.2291376,1.8615269,0.718
"2116","ENSG00000152767","hurdle",0,0.709393,2.295743,1.58635,0.718
"1661","ENSG00000136950","hurdle",0,-1.7211834,0.4473074,2.1684908,0.718
