SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_size_opt,method,cell_type,prop,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,Astro,0.0775006410070122,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,EndoMural,0.05803048388761595,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,Excit,0.3464355965598275,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,Inhib,0.36585082698039056,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,Micro,0.02007911970537821,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area,music,OligoOPC,0.13210333185977557,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,Astro,0.0827987436678438,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,EndoMural,0.06057141700063729,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,Excit,0.335010744976948,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,Inhib,0.3584188323897312,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,Micro,0.02187925019988995,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Bulk,AN00000906,Br6522,Post,Bulk,nuc_area_akt3,music,OligoOPC,0.14132101176494977,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,Astro,0.05665098394927832,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,EndoMural,0.05232020431310198,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,Excit,0.4793719037585299,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,Inhib,0.29904453866418557,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,Micro,0.01428755009652453,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,akt3,music,OligoOPC,0.09832481921837961,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,Astro,0.05715076792741828,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,EndoMural,0.05139971399717689,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,Excit,0.47599632230012,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,Inhib,0.29026411215700254,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,Micro,0.01648502517913238,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area,music,OligoOPC,0.10870405843914989,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,Astro,0.06465962276371194,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,EndoMural,0.05520419514598007,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,Excit,0.44110417573415217,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,Inhib,0.3028126884996891,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,Micro,0.01317712853903505,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Cyto,AN00000906,Br6522,Post,Cyto,nuc_area_akt3,music,OligoOPC,0.12304218931743156,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,Astro,0.05559076596841493,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,EndoMural,0.0790398077517694,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,Excit,0.4250468127010454,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,Inhib,0.371152828553793,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,Micro,0.00939608217214991,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,akt3,music,OligoOPC,0.05977370285282735,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,Astro,0.0564785756096786,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,EndoMural,0.0781994341741762,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,Excit,0.42504435148654074,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,Inhib,0.3628078765360001,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,Micro,0.01091805101009164,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area,music,OligoOPC,0.06655171118351284,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,Astro,0.06085561095146534,Br6522_post,NA,0.05537459283387622,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,EndoMural,0.0823215599151669,Br6522_post,NA,0.04668838219326819,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,Excit,0.4145423594299495,Br6522_post,0.32477841455166767,0.48751357220412594,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,Inhib,0.3584775193521848,Br6522_post,NA,0.06514657980456026,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,Micro,0.01199862067749864,Br6522_post,0.015448688285337984,0.03691639522258415,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br6522_Post_Nuc,AN00000906,Br6522,Post,Nuc,nuc_area_akt3,music,OligoOPC,0.07180432967373485,Br6522_post,0.12437261951375787,0.30836047774158526,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,Astro,0.12115362378784376,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,EndoMural,0.07501840600866844,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,Excit,0.4069795041347547,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,Inhib,0.3064597906688547,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,Micro,0.01447824603602833,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,akt3,music,OligoOPC,0.07591042936385009,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,Astro,0.12245205734917432,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,EndoMural,0.07383702121499412,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,Excit,0.40487282116889234,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,Inhib,0.2980204274328632,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,Micro,0.01673643155277375,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area,music,OligoOPC,0.08408124128130216,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,Astro,0.12858923825513532,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,EndoMural,0.07664351158790962,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,Excit,0.39272441867611674,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,Inhib,0.29394662897902435,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,Micro,0.01815096268126896,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Bulk,AN00000906,Br8325,Ant,Bulk,nuc_area_akt3,music,OligoOPC,0.08994523982054509,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,Astro,0.0741547918302537,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,EndoMural,0.08496245551482592,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,Excit,0.2979107434043192,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,Inhib,0.4139881537910326,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,Micro,0.01213945134176536,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,akt3,music,OligoOPC,0.11684440411780325,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,Astro,0.0748758200374542,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,EndoMural,0.08354223418487342,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,Excit,0.29607718638804176,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,Inhib,0.4021917343262612,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,Micro,0.01401905262734835,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area,music,OligoOPC,0.12929397243602103,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,Astro,0.07990492745918838,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,EndoMural,0.08710260512060002,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,Excit,0.28599252957783283,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,Inhib,0.3935803773333379,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,Micro,0.01525878483653844,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Cyto,AN00000906,Br8325,Ant,Cyto,nuc_area_akt3,music,OligoOPC,0.13816077567250232,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,Astro,0.0824199145068738,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,EndoMural,0.08269310109659088,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,Excit,0.4156211219207106,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,Inhib,0.29594604499136634,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,Micro,0.00937991950972033,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,akt3,music,OligoOPC,0.11393989797473802,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,Astro,0.08305348526524012,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,EndoMural,0.08114684504618647,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,Excit,0.4122301198991062,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,Inhib,0.286933395612171,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,Micro,0.01081040711471083,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area,music,OligoOPC,0.12582574706258537,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,Astro,0.08877059194736645,Br8325_ant,NA,0.06056701030927835,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,EndoMural,0.0847375654463473,Br8325_ant,NA,0.037371134020618556,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,Excit,0.39881248795857754,Br8325_ant,0.22099855514528816,0.594286941580756,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,Inhib,0.28122937317775953,Br8325_ant,NA,0.17611683848797252,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,Micro,0.01178481086126313,Br8325_ant,0.12441804462995665,0.02663230240549828,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Ant_Nuc,AN00000906,Br8325,Ant,Nuc,nuc_area_akt3,music,OligoOPC,0.13466517060868605,Br8325_ant,0.1411141435222347,0.10502577319587629,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,Astro,0.03349447051201752,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,EndoMural,0.03527903265894517,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,Excit,0.09281358748102424,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,Inhib,0.08217315475591545,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,Micro,0.01790954704224255,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,akt3,music,OligoOPC,0.738330207549855,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,Astro,0.03125423060531551,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,EndoMural,0.03205735221104797,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,Excit,0.08494846467690002,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,Inhib,0.07328865740158007,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,Micro,0.01907370402530301,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area,music,OligoOPC,0.7593775910798535,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,Astro,0.03152991889326903,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,EndoMural,0.03163885742391732,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,Excit,0.07731875229242607,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,Inhib,0.06723469046575307,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,Micro,0.0195971267400287,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Bulk,AN00000906,Br8325,Mid,Bulk,nuc_area_akt3,music,OligoOPC,0.7726806541846059,Br8325_mid,0.1833009708737864,0.26340733349962586,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,Astro,0,Br8325_mid,0.16626060138781804,0.06360688450985283,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,EndoMural,0.02397077227413908,Br8325_mid,0.0935697764070933,0.020204539785482666,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,Excit,0,Br8325_mid,0.12981969486823855,0.4849089548515839,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,Inhib,0.01924000278206898,Br8325_mid,0.11787201233616038,0.13918682963332502,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br8325_Mid_Cyto,AN00000906,Br8325,Mid,Cyto,akt3,music,Micro,0.01520047905364541,Br8325_mid,0.08432732316227462,0.028685457720129707,RiboZeroGold,Cyto,RiboZeroGold_Cyto
