SAMPLE_ID,Dataset,BrNum,pos,library_prep,cell_type,method,mean_prop,median_prop,sd,rsd,Sample,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,Inhib,Bisque,0.2682052279968636,0.26824319778745787,0.004560299163958694,0.01700302114920751,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,Inhib,hspe,0.17802101638164336,0.1723166971304315,0.03424610046153517,0.19237110964538037,Br2720_post,0.08547811903906229,0.04976177871889889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,Micro,Bisque,0.12528624551243675,0.12532259544114216,0.0012033999683897522,0.009605204174390354,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,Micro,hspe,0.034260405368878734,0.03363486757082657,0.009076509456681156,0.2649270888349156,Br2720_post,0.037706707852901235,0.024880889359449446,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,OligoOPC,Bisque,0.22781971784178867,0.2278594607428744,0.002490124950234198,0.010930243324958757,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2720_Post_Nuc,AN00000906,Br2720,Post,Nuc,OligoOPC,hspe,0.1631935656978726,0.15572213214112868,0.04091331259189654,0.2507042015837876,Br2720_post,0.12323915532713764,0.21334039174166225,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Astro,Bisque,0.11255851553718813,0.11265327978228681,0.0015102406450579363,0.01341738239750478,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Astro,hspe,0.05866383482688893,0.05385859239922515,0.022657654369435773,0.3862286609168362,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,EndoMural,Bisque,0.07648483936624546,0.07652077943037722,0.0013957835631650316,0.018249153358110122,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,EndoMural,hspe,0.05326679465242579,0.05122676154413923,0.015523316073959882,0.2914257592417933,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Excit,Bisque,0.11475036408379546,0.11479446836626986,0.0024645566347811267,0.021477549587393077,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Excit,hspe,0.3864692460297348,0.3810553757743155,0.06439429855092474,0.16662205133386024,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Inhib,Bisque,0.14438043493333258,0.14435903499282216,0.0021864237053103516,0.015143490226497303,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Inhib,hspe,0.11565217308700053,0.11263043553367044,0.027548675797289666,0.23820283754258464,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Micro,Bisque,0.10357404121124636,0.10360460045896491,9.18098895518314e-4,0.008864179525889006,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,Micro,hspe,0.027070212612916107,0.027102479351727937,0.00709892214392615,0.26224109302115406,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,OligoOPC,Bisque,0.44825180486819227,0.44819308340596986,0.00426978839747357,0.009525423770974206,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Bulk,AN00000906,Br2743,Ant,Bulk,OligoOPC,hspe,0.3588777387910338,0.34876359616504465,0.07134749304781099,0.1988072408396303,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Astro,Bisque,0.12729553143353203,0.12731864792853248,0.0016369370852171155,0.012859344446602588,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Astro,hspe,0.06987344755771673,0.06461648560374934,0.025825851791243568,0.3696089529561419,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,EndoMural,Bisque,0.11476007679566334,0.11481068707083708,0.001295332879277835,0.011287312761076718,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,EndoMural,hspe,0.0687306672823225,0.06621540389190644,0.018955552778260616,0.2757946856589879,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Excit,Bisque,0.17598074273939845,0.17593093001280058,0.002257060426427679,0.012825610298565753,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Excit,hspe,0.39990102750315254,0.3964761147816033,0.060592405002673544,0.15151850291806485,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Inhib,Bisque,0.24275634193017928,0.2427952536398965,0.0030962841853295203,0.012754699468243192,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Inhib,hspe,0.1860047482442648,0.18103849912676662,0.03660172001101368,0.19677841752161962,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Micro,Bisque,0.12183137354128365,0.12181682728587603,6.341290752832618e-4,0.005204973537201249,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,Micro,hspe,0.03422391446423035,0.03390351851359829,0.00890216708364608,0.26011539658767896,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,OligoOPC,Bisque,0.21737593355994345,0.21737215167520002,0.0020221666170976713,0.009302624186499651,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Cyto,AN00000906,Br2743,Ant,Cyto,OligoOPC,hspe,0.2412661949483131,0.2308962422172272,0.05464944827283311,0.22651100492773452,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Astro,Bisque,0.11604336169175268,0.116003672759152,0.0017718837738158505,0.01526915239255586,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Astro,hspe,0.0423862316790853,0.038919021766832346,0.016982116055942686,0.4006517065380501,Br2743_ant,0.5187432812012345,0.1443806398687449,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,EndoMural,Bisque,0.27396436896565385,0.27388884417213094,0.003316668263673845,0.012106202993461702,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,EndoMural,hspe,0.1299268024690102,0.12617047142768545,0.03268072917464722,0.2515318514241289,Br2743_ant,0.10070395672226654,0.04101722723543889,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Excit,Bisque,0.19626311502113716,0.19622705296347903,0.003968674093750587,0.020221191808369947,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Excit,hspe,0.4033015617115794,0.40097738445289993,0.06176966208023097,0.15315998732582511,Br2743_ant,0.1719408013476116,0.20385561936013125,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Inhib,Bisque,0.03314903264516341,0.033150710204058055,0.004200709962828102,0.12672194714680474,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Inhib,hspe,0.12400884448259511,0.11985690280102754,0.028225702577469924,0.2276103990423962,Br2743_ant,0.051322953150466415,0.03937653814602133,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Micro,Bisque,0.12700391270477096,0.12696237364754187,0.0010826742296206964,0.008524731298140749,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,Micro,hspe,0.02641930618307898,0.026092827180465357,0.006745286100770208,0.25531654972417195,Br2743_ant,0.06353026109974733,0.04593929450369155,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,OligoOPC,Bisque,0.25357620897152217,0.25351131112640185,0.0029482459512015597,0.011626666252166669,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br2743_Ant_Nuc,AN00000906,Br2743,Ant,Nuc,OligoOPC,hspe,0.273957253474651,0.264525542378274,0.06040384410406472,0.22048638368924892,Br2743_ant,0.10969397986604099,0.5254306808859721,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Astro,Bisque,0.235066862930341,0.23492681570031665,0.004454409739238206,0.01894954347758583,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Astro,hspe,0.1579446152389238,0.15147791965484753,0.050179726308210534,0.3177045715189679,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,EndoMural,Bisque,0.15459841402525315,0.15452838221537205,0.0025189671173339264,0.016293615514855548,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,EndoMural,hspe,0.08853038377366187,0.08509762681561944,0.02423689669758344,0.2737692492054237,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Excit,Bisque,0.11682295598225718,0.11674981557581368,0.0033845908349913914,0.028971967080728855,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Excit,hspe,0.4343346714193933,0.4307017819688215,0.0633932583069761,0.1459548649427612,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Inhib,Bisque,0.11693426049409428,0.11699098220068876,0.0023091582792306637,0.01974749119268845,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Inhib,hspe,0.13537411180572803,0.13178197725240462,0.02794707720439304,0.2064432913473086,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Micro,Bisque,0.12883620007051264,0.12883746028511467,0.0012689170712475446,0.009849072469950686,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,Micro,hspe,0.037897532206622696,0.03682880343235086,0.009752204334036762,0.25733085417980167,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,OligoOPC,Bisque,0.24774130649754197,0.2478486635229481,0.002418970817659535,0.00976409970488121,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Bulk,AN00000906,Br3942,Ant,Bulk,OligoOPC,hspe,0.14591868555567028,0.13834850498524412,0.03642065815075074,0.24959557449450628,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Astro,Bisque,0.15921594098427586,0.15927415656428268,0.002507599440759658,0.015749675725041302,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Astro,hspe,0.14980901093100685,0.14213597515336007,0.04793340367429148,0.3199634212682091,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,EndoMural,Bisque,0.12180284492344773,0.121763159482871,0.002055862547677278,0.016878608615171296,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,EndoMural,hspe,0.0983564479447758,0.09460524821390628,0.02610708805333167,0.2654334169122295,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Excit,Bisque,0.11238211908278514,0.11234167911195374,0.0034270179935110734,0.030494335055086436,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Excit,hspe,0.41410430084421046,0.4081107341639283,0.06315415042530245,0.15250783509505636,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Inhib,Bisque,0.057678423710124424,0.0577546036546866,0.0029812770197965213,0.05168790733220421,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Inhib,hspe,0.10820524827185701,0.10549429856566235,0.024126904662640124,0.22297351605370574,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Micro,Bisque,0.18905482725439782,0.1890146905136299,0.001948566054234022,0.010306883365702022,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,Micro,hspe,0.05703640480181198,0.05563093660640221,0.014129823566172935,0.24773341895006762,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,OligoOPC,Bisque,0.35986584404496924,0.35999127682184523,0.0035514802063505027,0.0098689004947819,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Cyto,AN00000906,Br3942,Ant,Cyto,OligoOPC,hspe,0.17248858720633792,0.164451454190367,0.042156148830482104,0.2443996412357021,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Astro,Bisque,0.17570590422201554,0.1757223148198811,0.0024402907312002964,0.013888495904593134,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Astro,hspe,0.1424336775864667,0.13646542575587042,0.046145425725077724,0.32397833508907603,Br3942_ant,0.059580475998386444,0.08328375966686496,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,EndoMural,Bisque,0.18345533348057738,0.1833383005169136,0.0025096408738821737,0.013679846893891871,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,EndoMural,hspe,0.10948718924824892,0.10567770911569702,0.028606468798026856,0.26127685799993605,Br3942_ant,0.05615167406212182,0.0775332143565338,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Excit,Bisque,0.0958360774033825,0.0958426184058121,0.0024106051705991053,0.02515342067322576,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Excit,hspe,0.40088931808416756,0.3972713166456289,0.06015925957048175,0.1500645112171614,Br3942_ant,NA,0.5768391830259766,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Inhib,Bisque,0.1623092021730572,0.1623738247336191,0.002398426418468178,0.014776897343817447,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Inhib,hspe,0.16328400119294612,0.1593727921005229,0.03200013645443026,0.19597839482520393,Br3942_ant,0.14425171440096812,0.11600237953599048,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Micro,Bisque,0.1198044536668987,0.11980871041445293,9.744633602303528e-4,0.008133782429655964,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,Micro,hspe,0.03368899022567468,0.03277510305270939,0.008566357061501903,0.25427764394592645,Br3942_ant,NA,0.03351179853261947,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,OligoOPC,Bisque,0.2628890290540689,0.2629413138215059,0.0023631622322774727,0.008989200655427262,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Ant_Nuc,AN00000906,Br3942,Ant,Nuc,OligoOPC,hspe,0.15021682366249606,0.14276791374503345,0.036081836835697725,0.24019837429638125,Br3942_ant,NA,0.11282966488201468,RiboZeroGold,Nuc,RiboZeroGold_Nuc
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Astro,Bisque,0.20264074158487086,0.20258421142571817,0.0037688135364308986,0.018598498539606004,Br3942_mid,0.06305604649072881,0.066875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Astro,hspe,0.14359405220649807,0.13637063680993494,0.04648523841119204,0.32372676790500404,Br3942_mid,0.06305604649072881,0.066875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,EndoMural,Bisque,0.12334686650752597,0.12332811445670268,0.002135132497968133,0.017309985720941348,Br3942_mid,0.026240901057424437,0.0590625,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,EndoMural,hspe,0.08570751070522281,0.08239411392438334,0.02347987475396126,0.2739535259017907,Br3942_mid,0.026240901057424437,0.0590625,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Excit,Bisque,0.07911654029799817,0.07914246240293049,0.002728569763674941,0.034487981317150446,Br3942_mid,0.3129723847895774,0.67375,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Excit,hspe,0.4154479493784603,0.41114816309165403,0.06292085953164,0.15145305116025748,Br3942_mid,0.3129723847895774,0.67375,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Inhib,Bisque,0.18682066724432447,0.18666784191819202,0.002860469269728093,0.01531131063774205,Br3942_mid,0.10981637360333103,0.0771875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Inhib,hspe,0.1311501573080172,0.12762374810847044,0.02787472000470724,0.2125404999647931,Br3942_mid,0.10981637360333103,0.0771875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Micro,Bisque,0.1332829641550808,0.1332809925159342,0.001317773381269512,0.009887035373374669,Br3942_mid,0.009822662706231803,0.02625,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,Micro,hspe,0.03852922983591304,0.03750723328624534,0.009824629071986783,0.2549915768840326,Br3942_mid,0.009822662706231803,0.02625,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,OligoOPC,Bisque,0.2747922202101999,0.27483125603441017,0.002587569212544919,0.009416457316606636,Br3942_mid,0.026938799517689616,0.096875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Bulk,AN00000906,Br3942,Mid,Bulk,OligoOPC,hspe,0.1855711005658886,0.17686092985147334,0.04545517550087025,0.24494749108162453,Br3942_mid,0.026938799517689616,0.096875,RiboZeroGold,Total,RiboZeroGold_Total
AN00000906_Br3942_Mid_Cyto,AN00000906,Br3942,Mid,Cyto,Astro,Bisque,0.16288209570010104,0.16290807291844472,0.0020947632461500282,0.01286061084336066,Br3942_mid,0.06305604649072881,0.066875,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Mid_Cyto,AN00000906,Br3942,Mid,Cyto,Astro,hspe,0.11728194657811024,0.11070792391007347,0.039829874553080784,0.33960789119878676,Br3942_mid,0.06305604649072881,0.066875,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Mid_Cyto,AN00000906,Br3942,Mid,Cyto,EndoMural,Bisque,0.18120659716448995,0.18109061472232835,0.0023431741738433104,0.012930954007796407,Br3942_mid,0.026240901057424437,0.0590625,RiboZeroGold,Cyto,RiboZeroGold_Cyto
AN00000906_Br3942_Mid_Cyto,AN00000906,Br3942,Mid,Cyto,EndoMural,hspe,0.10733013598436324,0.10357718694312018,0.028166041094751917,0.2624243492885855,Br3942_mid,0.026240901057424437,0.0590625,RiboZeroGold,Cyto,RiboZeroGold_Cyto
