"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"289","ENSG00000111962","hurdle",1.0316118967708e-129,0.3870939,0.9824157,0.5953218,0.549
"1324","ENSG00000245573","hurdle",5.98480700273884e-167,-0.8782604,-0.2649384,0.613322,0.548
"1016","ENSG00000176225","hurdle",1.39057638653316e-148,-0.4340529,0.0797986,0.5138515,0.548
"726","ENSG00000153234","hurdle",3.73983526058515e-232,-1.880794,-1.061734,0.81906,0.546
"724","ENSG00000153179","hurdle",1.79565719646342e-212,-1.770581,-0.895873,0.874708,0.546
"461","ENSG00000131069","hurdle",9.40993989013045e-149,-1.1048808,-0.5902436,0.5146372,0.546
"828","ENSG00000164111","hurdle",1.68127494591218e-245,-2.047222,-1.206943,0.840279,0.545
"714","ENSG00000152422","hurdle",1.06388759901077e-169,-1.280508,-0.6256949,0.6548131,0.545
"1394","ENSG00000287149","hurdle",3.58586486659179e-169,-0.9179453,-0.1989042,0.7190411,0.544
"638","ENSG00000145685","hurdle",1.02505931738024e-123,-0.8383329,-0.3125309,0.525802,0.544
"23","ENSG00000035664","hurdle",3.50218473824807e-192,-1.497799,-0.7059478,0.7918512,0.543
"816","ENSG00000163219","hurdle",1.66562341967545e-275,-2.268835,-1.327273,0.941562,0.542
"69","ENSG00000069431","hurdle",7.26110059273253e-229,-2.162734,-1.314779,0.847955,0.542
"1216","ENSG00000198771","hurdle",1.78241104046598e-231,-2.18994,-1.179287,1.010653,0.541
"417","ENSG00000125995","hurdle",1.2536646229159e-233,-2.587756,-1.921759,0.665997,0.541
"1218","ENSG00000198795","hurdle",9.67673174890046e-119,-0.581219,0.010597,0.591816,0.54
"1330","ENSG00000248874","hurdle",3.32947321056454e-221,-1.2665078,0.2024705,1.4689783,0.538
"817","ENSG00000163285","hurdle",1.91599013047351e-150,-1.745442,-1.038972,0.70647,0.538
"397","ENSG00000123104","hurdle",9.49094891200911e-164,0.9822393,2.0185744,1.0363351,0.537
"1313","ENSG00000241316","hurdle",9.09325381463413e-103,-1.3368708,-0.8193799,0.5174909,0.535
"572","ENSG00000140545","hurdle",1.63230116074841e-174,-2.098637,-1.303252,0.795385,0.532
"504","ENSG00000134516","hurdle",1.51126343777873e-88,-1.4455699,-0.9352514,0.5103185,0.531
"337","ENSG00000116132","hurdle",7.61019198467614e-87,-1.1436471,-0.5287151,0.614932,0.531
"53","ENSG00000064989","hurdle",4.69546023920589e-159,-1.8377786,-0.7323692,1.1054094,0.531
"188","ENSG00000102935","hurdle",1.19122288155832e-85,-1.1282147,-0.5332524,0.5949623,0.53
"1055","ENSG00000180071","hurdle",1.64122393527589e-89,-1.2489527,-0.7351737,0.513779,0.529
"1304","ENSG00000236963","hurdle",6.52441252048435e-155,-2.535003,-1.991731,0.543272,0.528
"146","ENSG00000096060","hurdle",1.06590042011694e-122,-1.1693642,-0.4770505,0.6923137,0.527
"1179","ENSG00000196562","hurdle",6.48454032314653e-66,-1.293527,-0.6791633,0.6143637,0.526
"125","ENSG00000084628","hurdle",7.23559955964684e-79,-1.77245,-1.270897,0.501553,0.525
"318","ENSG00000114374","hurdle",0,0.9922913,1.7343679,0.7420766,0.524
"1265","ENSG00000224924","hurdle",7.63555783854118e-67,-0.7228231,-0.162782,0.5600411,0.522
"1233","ENSG00000203876","hurdle",9.66970647247364e-68,-1.706227,-1.076742,0.629485,0.521
"582","ENSG00000141404","hurdle",5.74535519412488e-36,0.4335842,0.9402465,0.5066623,0.521
"98","ENSG00000077943","hurdle",5.55190345465761e-100,-1.36737,-0.163824,1.203546,0.521
"113","ENSG00000080200","hurdle",5.59378325088867e-102,-1.0927702,-0.5681761,0.5245941,0.52
"573","ENSG00000140563","hurdle",1.51581039206805e-173,-2.6485035,-0.6871933,1.9613102,0.518
"1021","ENSG00000176728","hurdle",0,1.246459,2.154679,0.90822,0.517
"793","ENSG00000160321","hurdle",1.06312078530784e-146,-1.301148,-0.4599922,0.8411558,0.515
"1158","ENSG00000188517","hurdle",9.87840795851376e-36,0.1586962,0.8518266,0.6931304,0.514
"773","ENSG00000157554","hurdle",2.11809261616874e-18,-2.116125,-1.580567,0.535558,0.508
"853","ENSG00000165246","hurdle",0,1.10961,1.851345,0.741735,0.506
"541","ENSG00000137573","hurdle",8.34041487121614e-21,-1.3338791,-0.7614507,0.5724284,0.506
"806","ENSG00000162618","hurdle",1.23950714610828e-07,-2.138036,-1.412632,0.725404,0.503
"1274","ENSG00000227220","hurdle",3.91451712951075e-159,-1.1418347,-0.3642151,0.7776196,0.5
"654","ENSG00000147246","hurdle",2.23573292694431e-26,-0.6352266,0.48386,1.1190866,0.499
"543","ENSG00000137672","hurdle",4.3431281590752e-102,-0.9695169,-0.3279959,0.641521,0.498
"147","ENSG00000099139","hurdle",7.28800849978733e-119,-0.3030483,0.3751618,0.6782101,0.48
"576","ENSG00000140836","hurdle",3.46326768501937e-39,0.9086296,1.4124744,0.5038448,0.467
