"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"1107","ENSG00000143878","hurdle",0,-1.3584563,-0.3855553,0.972901,0.599
"506","ENSG00000110315","hurdle",0,-1.788743,-0.6751649,1.1135781,0.599
"320","ENSG00000101084","hurdle",0,-2.39627,-1.053865,1.342405,0.599
"2127","ENSG00000198763","hurdle",0,1.776379,2.39815,0.621771,0.598
"1920","ENSG00000183283","hurdle",0,-1.6322691,-0.6015818,1.0306873,0.598
"1497","ENSG00000165502","hurdle",0,-1.8381047,-0.7644111,1.0736936,0.598
"1292","ENSG00000154310","hurdle",0,2.516353,3.105138,0.588785,0.598
"989","ENSG00000137154","hurdle",0,-1.1064509,-0.2648685,0.8415824,0.598
"580","ENSG00000113141","hurdle",0,-1.6580849,-0.6263231,1.0317618,0.598
"14","ENSG00000006007","hurdle",0,-1.9829014,-0.7657947,1.2171067,0.598
"1783","ENSG00000176101","hurdle",0,-2.2166098,-0.9831877,1.2334221,0.597
"1634","ENSG00000170324","hurdle",0,-2.5213247,-0.8069145,1.7144102,0.597
"1390","ENSG00000161281","hurdle",0,-2.1594704,-0.7405075,1.4189629,0.597
"1300","ENSG00000154721","hurdle",0,-1.5427937,-0.1558981,1.3868956,0.597
"1079","ENSG00000142507","hurdle",0,-2.2052097,-0.9904482,1.2147615,0.597
"65","ENSG00000044574","hurdle",0,-1.2549258,-0.3209326,0.9339932,0.597
"25","ENSG00000007944","hurdle",0,-2.0475988,-0.5620675,1.4855313,0.597
"2295","ENSG00000244187","hurdle",0,-2.509332,-1.155386,1.353946,0.596
"2042","ENSG00000188986","hurdle",0,-2.0331554,-0.9093533,1.1238021,0.596
"1975","ENSG00000185532","hurdle",0,2.312906,3.147957,0.835051,0.596
"1820","ENSG00000178057","hurdle",0,-2.2266059,-0.9458542,1.2807517,0.596
"1666","ENSG00000171408","hurdle",0,0.7660497,2.0216281,1.2555784,0.596
"1582","ENSG00000168754","hurdle",0,-2.561138,-1.111125,1.450013,0.596
"1441","ENSG00000163807","hurdle",0,-1.9986691,-0.8168167,1.1818524,0.596
"1207","ENSG00000149357","hurdle",0,-2.0955154,-0.8626075,1.2329079,0.596
"991","ENSG00000137207","hurdle",0,-2.0635219,-0.8530172,1.2105047,0.596
"770","ENSG00000125970","hurdle",0,-1.01837479,-0.06464402,0.95373077,0.596
"486","ENSG00000108819","hurdle",0,-1.8975161,-0.8250349,1.0724812,0.596
"470","ENSG00000108106","hurdle",0,-2.128434,-0.8718363,1.2565977,0.596
"386","ENSG00000104549","hurdle",0,-1.02235214,-0.08208183,0.94027031,0.596
"2343","ENSG00000256053","hurdle",0,-2.24335,-1.04304,1.20031,0.595
"2060","ENSG00000196358","hurdle",0,-2.087741,-0.3815346,1.7062064,0.595
"1844","ENSG00000179292","hurdle",0,-1.815137,-0.7196725,1.0954645,0.595
"1454","ENSG00000164125","hurdle",0,-2.2546211,-0.6974357,1.5571854,0.595
"1352","ENSG00000157851","hurdle",0,-0.2977697,0.3979372,0.6957069,0.595
"1080","ENSG00000142534","hurdle",0,-1.233323,-0.3851755,0.8481475,0.595
"935","ENSG00000134825","hurdle",0,-1.9313793,-0.8081358,1.1232435,0.595
"826","ENSG00000129562","hurdle",0,-2.1056852,-0.9572128,1.1484724,0.595
"816","ENSG00000128805","hurdle",0,0.05167669,1.08117626,1.02949957,0.595
"670","ENSG00000118946","hurdle",0,0.5522736,1.2433053,0.6910317,0.595
"468","ENSG00000107874","hurdle",0,-1.9524031,-0.8783424,1.0740607,0.595
"377","ENSG00000104205","hurdle",0,0.816454,1.642325,0.825871,0.595
"345","ENSG00000102290","hurdle",0,0.9576325,2.0098507,1.0522182,0.595
"281","ENSG00000099800","hurdle",0,-2.093179,-0.954731,1.138448,0.595
"147","ENSG00000071859","hurdle",0,-1.668484,-0.6401229,1.0283611,0.595
"2089","ENSG00000197329","hurdle",0,-1.1194697,-0.1067917,1.012678,0.594
"2011","ENSG00000187079","hurdle",0,0.6548871,1.7210062,1.0661191,0.594
"1773","ENSG00000175573","hurdle",0,-2.406629,-1.11742,1.289209,0.594
"1269","ENSG00000152969","hurdle",0,-2.77482,-1.325378,1.449442,0.594
"1182","ENSG00000147586","hurdle",0,-0.5672331,0.3059128,0.8731459,0.594
"1033","ENSG00000139637","hurdle",0,-2.273237,-1.043639,1.229598,0.594
"888","ENSG00000132475","hurdle",0,-0.06406526,0.60201234,0.6660776,0.594
"481","ENSG00000108528","hurdle",0,-1.978941,-0.811704,1.167237,0.594
"201","ENSG00000079805","hurdle",0,-0.2066508,0.6339162,0.840567,0.594
"174","ENSG00000075426","hurdle",0,-2.0955154,-0.8356853,1.2598301,0.594
"2115","ENSG00000198520","hurdle",0,-1.6843712,-0.5735316,1.1108396,0.593
"2103","ENSG00000197982","hurdle",0,-1.7213338,-0.7283172,0.9930166,0.593
"1838","ENSG00000179134","hurdle",0,-0.3525521,0.4264295,0.7789816,0.593
"1765","ENSG00000175309","hurdle",0,-1.1129456,-0.1832369,0.9297087,0.593
"1709","ENSG00000172673","hurdle",0,-2.7661076,0.3368608,3.1029684,0.593
"1693","ENSG00000172216","hurdle",0,-2.476731,-1.159537,1.317194,0.593
"1564","ENSG00000167965","hurdle",0,-2.342087,-1.14944,1.192647,0.593
"530","ENSG00000111639","hurdle",0,-2.1566212,-0.9954249,1.1611963,0.593
"396","ENSG00000104969","hurdle",0,-1.629021,-0.657079,0.971942,0.593
"340","ENSG00000102024","hurdle",0,-1.01828242,0.06002047,1.07830289,0.593
"199","ENSG00000079482","hurdle",0,1.049303,1.612093,0.56279,0.593
"198","ENSG00000079459","hurdle",0,-0.3889902,0.4435921,0.8325823,0.593
"146","ENSG00000071655","hurdle",0,-1.8254434,-0.7997093,1.0257341,0.593
"129","ENSG00000068724","hurdle",0,-0.646532,0.2736612,0.9201932,0.593
"124","ENSG00000067829","hurdle",0,-2.177097,-1.000651,1.176446,0.593
"54","ENSG00000033867","hurdle",0,0.1020846,0.609807,0.5077224,0.593
"2369","ENSG00000266028","hurdle",0,0.634705,1.152076,0.517371,0.592
"2263","ENSG00000236404","hurdle",0,0.3861871,1.243379,0.8571919,0.592
"2061","ENSG00000196369","hurdle",0,-0.5015901,0.152649,0.6542391,0.592
"2032","ENSG00000188243","hurdle",0,-1.8893842,-0.8616562,1.027728,0.592
"1831","ENSG00000178952","hurdle",0,-1.9467667,-0.8591223,1.0876444,0.592
"1531","ENSG00000166532","hurdle",0,-0.4255148,0.1489824,0.5744972,0.592
"1437","ENSG00000163629","hurdle",0,-0.0898457,1.1552388,1.2450845,0.592
"1325","ENSG00000156381","hurdle",0,-2.3377,-1.114647,1.223053,0.592
"1053","ENSG00000140945","hurdle",0,2.446045,3.090459,0.644414,0.592
"742","ENSG00000124181","hurdle",0,-1.4653283,-0.5511197,0.9142086,0.592
"689","ENSG00000119950","hurdle",0,0.3710349,1.010571,0.6395361,0.592
"661","ENSG00000117899","hurdle",0,-1.5859478,-0.5763035,1.0096443,0.592
"343","ENSG00000102241","hurdle",0,-1.429882,-0.5103757,0.9195063,0.592
"265","ENSG00000095713","hurdle",0,-0.9518561,-0.120824,0.8310321,0.592
"256","ENSG00000091490","hurdle",0,-1.5286473,-0.1946386,1.3340087,0.592
"159","ENSG00000074071","hurdle",0,-2.1806075,-0.9946136,1.1859939,0.592
"144","ENSG00000071246","hurdle",0,-1.667904,-0.670437,0.997467,0.592
"2139","ENSG00000198892","hurdle",0,-2.326678,-1.092653,1.234025,0.591
"2110","ENSG00000198242","hurdle",0,-1.334224,-0.4816716,0.8525524,0.591
"2078","ENSG00000196814","hurdle",0,0.7762564,1.456323,0.6800666,0.591
"1998","ENSG00000186395","hurdle",0,-2.303757,-1.094763,1.208994,0.591
"1643","ENSG00000170542","hurdle",0,-1.7448302,-0.6165717,1.1282585,0.591
"1388","ENSG00000161091","hurdle",0,-2.0087268,-0.9137287,1.0949981,0.591
"1187","ENSG00000147684","hurdle",0,-1.395646,-0.566625,0.829021,0.591
"674","ENSG00000119013","hurdle",0,-2.0580048,-0.9611699,1.0968349,0.591
"649","ENSG00000117143","hurdle",0,-1.3967257,-0.4898147,0.906911,0.591
"372","ENSG00000103978","hurdle",0,-0.4231283,0.3926757,0.815804,0.591
"353","ENSG00000102882","hurdle",0,-1.7127885,-0.6973414,1.0154471,0.591
"344","ENSG00000102271","hurdle",0,-0.6515374,0.2263778,0.8779152,0.591
"2205","ENSG00000221869","hurdle",0,-2.465102,-1.118051,1.347051,0.59
"2180","ENSG00000211445","hurdle",0,-2.900611,-1.151893,1.748718,0.59
"2150","ENSG00000203666","hurdle",0,-0.04766478,0.76999529,0.81766007,0.59
"2129","ENSG00000198786","hurdle",0,0.746722,1.502987,0.756265,0.59
"2053","ENSG00000196208","hurdle",0,-0.69893912,0.03276596,0.73170508,0.59
"2010","ENSG00000187051","hurdle",0,-2.07943,-0.9703697,1.1090603,0.59
"1993","ENSG00000186231","hurdle",0,1.312592,2.286178,0.973586,0.59
"1883","ENSG00000182141","hurdle",0,-0.186532,0.6176356,0.8041676,0.59
"1741","ENSG00000174453","hurdle",0,-0.6931031,0.7257769,1.41888,0.59
"1585","ENSG00000168843","hurdle",0,1.441869,2.353334,0.911465,0.59
"1522","ENSG00000166262","hurdle",0,-1.5623228,-0.5084718,1.053851,0.59
"1479","ENSG00000164885","hurdle",0,-2.476731,-1.195577,1.281154,0.59
"1417","ENSG00000162910","hurdle",0,-2.403972,-1.192251,1.211721,0.59
"1197","ENSG00000148737","hurdle",0,0.3776836,1.1631545,0.7854709,0.59
"1163","ENSG00000146066","hurdle",0,-2.385269,-1.105609,1.27966,0.59
"1050","ENSG00000140905","hurdle",0,-1.7673179,-0.7469343,1.0203836,0.59
"962","ENSG00000135924","hurdle",0,-0.76079739,-0.04046023,0.72033716,0.59
"886","ENSG00000132432","hurdle",0,-2.0459031,-0.9679789,1.0779242,0.59
"842","ENSG00000130332","hurdle",0,-1.9508156,-0.8794118,1.0714038,0.59
"807","ENSG00000128463","hurdle",0,-2.12684,-1.015505,1.111335,0.59
"545","ENSG00000111817","hurdle",0,-0.3723079,0.5079011,0.880209,0.59
"527","ENSG00000111328","hurdle",0,-2.0968803,-0.8725814,1.2242989,0.59
"493","ENSG00000109381","hurdle",0,0.5061748,1.3152695,0.8090947,0.59
"2305","ENSG00000248333","hurdle",0,-1.6510504,-0.7290881,0.9219623,0.589
"2120","ENSG00000198695","hurdle",0,-1.2276521,-0.1297674,1.0978847,0.589
"1836","ENSG00000179091","hurdle",0,-2.0599048,-0.9384798,1.121425,0.589
"1527","ENSG00000166441","hurdle",0,-1.3185576,-0.4880192,0.8305384,0.589
"1008","ENSG00000137962","hurdle",0,-0.3941945,0.3445295,0.738724,0.589
"610","ENSG00000115234","hurdle",0,-2.301283,-1.075639,1.225644,0.589
"462","ENSG00000107404","hurdle",0,-2.158656,-1.071967,1.086689,0.589
"414","ENSG00000105499","hurdle",0,-0.1150084,0.5989825,0.7139909,0.589
"2293","ENSG00000244055","hurdle",0,-0.5206311,0.3184184,0.8390495,0.588
"2238","ENSG00000229807","hurdle",0,1.315618,3.506769,2.191151,0.588
"2122","ENSG00000198727","hurdle",2.2395007594692e-319,1.874877,2.553926,0.679049,0.588
"1724","ENSG00000173442","hurdle",0,-2.519232,-1.243514,1.275718,0.588
"1494","ENSG00000165443","hurdle",4.59848342999761e-305,1.275155,1.860838,0.585683,0.588
"1403","ENSG00000162390","hurdle",0,-0.8207481,0.0356622,0.8564103,0.588
"976","ENSG00000136802","hurdle",0,-1.4830649,-0.5804714,0.9025935,0.588
"749","ENSG00000124795","hurdle",0,-1.0989104,-0.2508923,0.8480181,0.588
"720","ENSG00000122783","hurdle",0,-1.4414771,-0.4454277,0.9960494,0.588
"700","ENSG00000120860","hurdle",0,-1.3556529,-0.4346983,0.9209546,0.588
"624","ENSG00000115756","hurdle",0,-0.7677681,0.6529027,1.4206708,0.588
"398","ENSG00000105058","hurdle",0,-2.377429,-1.13647,1.240959,0.588
"285","ENSG00000099822","hurdle",0,-1.294086,-0.4889167,0.8051693,0.588
"246","ENSG00000089157","hurdle",0,-1.5381511,-0.6510395,0.8871116,0.588
"1727","ENSG00000173599","hurdle",0,-1.3819137,-0.4228783,0.9590354,0.587
"1366","ENSG00000159377","hurdle",0,-1.9955745,-0.9728785,1.022696,0.587
"1181","ENSG00000147533","hurdle",0,-1.5010221,-0.5935743,0.9074478,0.587
"1155","ENSG00000145781","hurdle",0,0.4240654,1.2988181,0.8747527,0.587
"1068","ENSG00000141741","hurdle",0,-2.446589,-1.19691,1.249679,0.587
"950","ENSG00000135441","hurdle",0,-1.910829,-0.9089164,1.0019126,0.587
"912","ENSG00000133805","hurdle",0,-1.6207239,-0.5842154,1.0365085,0.587
"882","ENSG00000132329","hurdle",0,-1.4932988,-0.4131662,1.0801326,0.587
"2350","ENSG00000258631","hurdle",0,-1.7399479,0.5449228,2.2848707,0.586
"2310","ENSG00000248837","hurdle",0,-3.1554424,-0.1827088,2.9727336,0.586
"2176","ENSG00000205352","hurdle",0,-2.138036,-1.008819,1.129217,0.586
"1813","ENSG00000177700","hurdle",0,-2.059905,-1.013156,1.046749,0.586
"1629","ENSG00000170142","hurdle",0,-0.2652358,0.5920551,0.8572909,0.586
"1524","ENSG00000166337","hurdle",0,-2.324164,-1.184565,1.139599,0.586
"1293","ENSG00000154447","hurdle",0,0.1469655,0.9509951,0.8040296,0.586
"1176","ENSG00000147400","hurdle",0,-2.53289,-1.238428,1.294462,0.586
"1002","ENSG00000137817","hurdle",0,-1.1764583,-0.3501369,0.8263214,0.586
"947","ENSG00000135404","hurdle",0,-1.8167425,-0.8315399,0.9852026,0.586
"943","ENSG00000135272","hurdle",0,-2.2876372126,-0.0009947435,2.2866424691,0.586
"653","ENSG00000117395","hurdle",0,-2.461581,-1.2536,1.207981,0.586
"380","ENSG00000104365","hurdle",0,-1.1880481,-0.3113037,0.8767444,0.586
"369","ENSG00000103540","hurdle",0,-0.4328828,0.2256817,0.6585645,0.586
"294","ENSG00000100154","hurdle",0,1.673508,2.344144,0.670636,0.586
"82","ENSG00000054148","hurdle",0,-1.9764269,-0.9636628,1.0127641,0.586
"2383","ENSG00000273247","hurdle",0,-0.6304891,0.1896275,0.8201166,0.585
"2136","ENSG00000198873","hurdle",0,-0.61043945,0.06902904,0.67946849,0.585
"1853","ENSG00000179950","hurdle",0,-2.136632,-1.073312,1.06332,0.585
"1700","ENSG00000172336","hurdle",0,-2.613757,-1.32961,1.284147,0.585
"1545","ENSG00000167216","hurdle",0,-0.7627303,0.1235858,0.8863161,0.585
"599","ENSG00000114450","hurdle",0,-1.5116447,-0.1616107,1.350034,0.585
"260","ENSG00000091664","hurdle",0,-2.247241,-0.833093,1.414148,0.585
"162","ENSG00000074356","hurdle",0,-0.7087434,0.06669888,0.77544228,0.585
"128","ENSG00000068697","hurdle",0,-2.032036,-0.9733352,1.0587008,0.585
"2230","ENSG00000228474","hurdle",0,-2.103332,-1.055677,1.047655,0.584
"2101","ENSG00000197956","hurdle",0,-2.497439,-1.227357,1.270082,0.584
"2090","ENSG00000197345","hurdle",0,-2.25071,-1.15086,1.09985,0.584
"1921","ENSG00000183287","hurdle",0,-2.2375318,0.3304466,2.5679784,0.584
"1661","ENSG00000171222","hurdle",0,-2.209,-1.091909,1.117091,0.584
"1472","ENSG00000164687","hurdle",0,-2.0887105,-0.9736777,1.1150328,0.584
"1299","ENSG00000154678","hurdle",0,1.423984,2.584564,1.16058,0.584
"908","ENSG00000133313","hurdle",0,-1.5629963,-0.6515875,0.9114088,0.584
"594","ENSG00000114353","hurdle",0,-1.0092591,-0.2719428,0.7373163,0.584
"571","ENSG00000112679","hurdle",0,-1.897686,-0.8444296,1.0532564,0.584
"499","ENSG00000109686","hurdle",0,0.7669879,1.6042155,0.8372276,0.584
"45","ENSG00000023902","hurdle",0,-1.4834473,-0.6767443,0.806703,0.584
"1571","ENSG00000168214","hurdle",0,0.7161817,1.3861518,0.6699701,0.583
"1480","ENSG00000164896","hurdle",0,-2.114149,-1.100612,1.013537,0.583
"753","ENSG00000125445","hurdle",0,-2.227033,-1.162398,1.064635,0.583
"737","ENSG00000123836","hurdle",0,-1.6191822,-0.8168167,0.8023655,0.583
"184","ENSG00000077782","hurdle",0,-0.9140734,0.1218767,1.0359501,0.583
"2047","ENSG00000189266","hurdle",0,-2.134628,-1.07711,1.057518,0.582
"1851","ENSG00000179715","hurdle",0,-0.4333138,0.699483,1.1327968,0.582
"1687","ENSG00000171943","hurdle",2.74931771216551e-317,-0.4330059,0.1829835,0.6159894,0.582
"1215","ENSG00000149932","hurdle",0,-1.9284256,-0.9627558,0.9656698,0.582
"1020","ENSG00000138756","hurdle",0,0.04081297,0.77016579,0.72935282,0.582
"619","ENSG00000115457","hurdle",0,-2.929155,-1.160707,1.768448,0.582
"2334","ENSG00000253853","hurdle",0,-2.148107,-0.1930422,1.9550648,0.581
"2327","ENSG00000253320","hurdle",0,-0.2944663,0.4945898,0.7890561,0.581
"2297","ENSG00000245293","hurdle",0,-1.0590305,-0.2288491,0.8301814,0.581
"1843","ENSG00000179271","hurdle",0,-2.126242,-1.105859,1.020383,0.581
"1688","ENSG00000171984","hurdle",0,-1.5594975,-0.5375508,1.0219467,0.581
"1604","ENSG00000169313","hurdle",0,-1.840879,-0.9637763,0.8771027,0.581
"1567","ENSG00000168003","hurdle",0,-1.5112547,-0.6849479,0.8263068,0.581
"1548","ENSG00000167434","hurdle",0,-2.349969,-1.136854,1.213115,0.581
"1456","ENSG00000164181","hurdle",0,-0.6551234,-0.0145589,0.6405645,0.581
"547","ENSG00000111843","hurdle",0,-2.123657,-1.095508,1.028149,0.581
"496","ENSG00000109458","hurdle",0,1.223307,2.183051,0.959744,0.581
"385","ENSG00000104529","hurdle",0,-1.3567035,-0.5794283,0.7772752,0.581
"346","ENSG00000102316","hurdle",0,-1.9678392,-0.9844528,0.9833864,0.581
"327","ENSG00000101365","hurdle",0,-2.277874,-1.206272,1.071602,0.581
"298","ENSG00000100234","hurdle",0,-0.2537727,0.5420102,0.7957829,0.581
"230","ENSG00000086504","hurdle",0,-2.497439,-1.355119,1.14232,0.581
"2099","ENSG00000197858","hurdle",0,-2.317557,-1.256515,1.061042,0.58
"1864","ENSG00000180801","hurdle",0,-2.3216545,-0.1200022,2.2016523,0.58
"1651","ENSG00000170860","hurdle",0,-2.270375,-1.194778,1.075597,0.58
"1478","ENSG00000164877","hurdle",0,-1.659957,-0.8010259,0.8589311,0.58
"1324","ENSG00000156256","hurdle",0,-1.0678935,-0.3098613,0.7580322,0.58
"1319","ENSG00000156030","hurdle",0,-1.5182911,-0.6700668,0.8482243,0.58
"1313","ENSG00000155621","hurdle",0,-0.74481492,0.09626615,0.84108107,0.58
"1094","ENSG00000143222","hurdle",0,-2.360001,-1.265574,1.094427,0.58
"1040","ENSG00000140153","hurdle",0,-0.05451513,0.63829405,0.69280918,0.58
"995","ENSG00000137449","hurdle",9.79902052784414e-304,0.2892131,0.9131118,0.6238987,0.58
"917","ENSG00000134186","hurdle",0,-1.1206591,-0.3228952,0.7977639,0.58
"747","ENSG00000124733","hurdle",0,-2.556839,-1.381088,1.175751,0.58
"312","ENSG00000100612","hurdle",0,-1.9885,-1.022576,0.965924,0.58
"168","ENSG00000074964","hurdle",0,-0.9840554,-0.2297353,0.7543201,0.58
"2360","ENSG00000260658","hurdle",0,-2.872956,0.6402355,3.5131915,0.579
"2356","ENSG00000259678","hurdle",0,-2.006893,-0.880482,1.126411,0.579
"1873","ENSG00000181404","hurdle",0,-1.480136,-0.7161335,0.7640025,0.579
"1824","ENSG00000178449","hurdle",0,-2.258543,-1.192517,1.066026,0.579
"1683","ENSG00000171791","hurdle",0,0.6274324,1.3275092,0.7000768,0.579
"1610","ENSG00000169621","hurdle",0,-2.1248495,-0.7047151,1.4201344,0.579
"1569","ENSG00000168056","hurdle",0,-1.2602682,-0.4900597,0.7702085,0.579
"1562","ENSG00000167861","hurdle",0,-1.7246455,-0.8707725,0.853873,0.579
"1298","ENSG00000154655","hurdle",0,0.660639,1.687222,1.026583,0.579
"1213","ENSG00000149809","hurdle",0,-1.857803,-0.900859,0.956944,0.579
"812","ENSG00000128567","hurdle",0,-1.886009,-1.123235,0.762774,0.579
"660","ENSG00000117691","hurdle",0,-1.4992163,-0.7293774,0.7698389,0.579
"480","ENSG00000108523","hurdle",0,-2.217882,-1.179287,1.038595,0.579
"227","ENSG00000085662","hurdle",0,-2.223408,-1.191986,1.031422,0.579
"58","ENSG00000035928","hurdle",0,-0.4643088,0.205197,0.6695058,0.579
"52","ENSG00000033170","hurdle",0,1.861261,2.581089,0.719828,0.579
"2184","ENSG00000213015","hurdle",0,-2.177716,-1.20145,0.976266,0.578
"2147","ENSG00000198948","hurdle",0,-0.83004055,0.03043337,0.86047392,0.578
"1670","ENSG00000171488","hurdle",3.42274443186574e-300,-0.3109462,0.3574326,0.6683788,0.578
"1164","ENSG00000146090","hurdle",0,-1.3080189,-0.3019537,1.0060652,0.578
"893","ENSG00000132780","hurdle",0,-0.4769465,0.2389978,0.7159443,0.578
"793","ENSG00000127152","hurdle",0,-0.5113717,0.4088412,0.9202129,0.578
"573","ENSG00000112769","hurdle",0,-1.452542,-0.3750343,1.0775077,0.578
"559","ENSG00000112149","hurdle",0,-2.232594,-1.194778,1.037816,0.578
"492","ENSG00000109323","hurdle",0,-0.3738434,0.3812913,0.7551347,0.578
"460","ENSG00000107362","hurdle",0,-0.6826721,0.1063489,0.789021,0.578
"338","ENSG00000101882","hurdle",0,-1.6618315,-0.7603667,0.9014648,0.578
"299","ENSG00000100241","hurdle",0,-1.98002,-1.066354,0.913666,0.578
"288","ENSG00000100003","hurdle",0,-1.6288805,-0.6627755,0.966105,0.578
"210","ENSG00000080819","hurdle",0,-1.726908,-0.840259,0.886649,0.578
"156","ENSG00000073711","hurdle",0,0.1881327,0.9877918,0.7996591,0.578
"2262","ENSG00000236287","hurdle",0,-0.64076156,0.05247012,0.69323168,0.577
"2253","ENSG00000233639","hurdle",6.03668713433535e-274,0.5111747,1.1240421,0.6128674,0.577
"2034","ENSG00000188316","hurdle",0,-1.3853642,-0.4806164,0.9047478,0.577
"1530","ENSG00000166510","hurdle",0,-2.8356937,-0.7757164,2.0599773,0.577
"1451","ENSG00000164106","hurdle",0,-1.9859689,-0.9015107,1.0844582,0.577
"1043","ENSG00000140350","hurdle",0,-0.8630023,-0.1046642,0.7583381,0.577
"598","ENSG00000114439","hurdle",0,0.5053076,1.3003773,0.7950697,0.577
"582","ENSG00000113273","hurdle",0,-0.5611651,0.2623122,0.8234773,0.577
"487","ENSG00000108826","hurdle",0,-2.134028,-1.165917,0.968111,0.577
"152","ENSG00000072736","hurdle",0,-0.3511554,0.4099796,0.761135,0.577
"89","ENSG00000058866","hurdle",6.78584914081286e-312,0.3449556,1.5024128,1.1574572,0.577
"2345","ENSG00000256422","hurdle",0,-1.51047499,-0.08577996,1.42469503,0.576
"1575","ENSG00000168439","hurdle",0,-1.4904772,-0.7049995,0.7854777,0.576
"1368","ENSG00000159658","hurdle",0,-1.1142283,-0.3903492,0.7238791,0.576
"1015","ENSG00000138629","hurdle",0,-2.597383,-1.450433,1.14695,0.576
"526","ENSG00000111276","hurdle",0,-1.6359492,-0.7704494,0.8654998,0.576
"373","ENSG00000104043","hurdle",0,-1.213307,-0.357196,0.856111,0.576
"188","ENSG00000078124","hurdle",0,0.4533016,1.1363691,0.6830675,0.576
"133","ENSG00000069122","hurdle",0,-1.8784448,-0.9084797,0.9699651,0.576
"42","ENSG00000023191","hurdle",0,-1.7272098,-0.8760993,0.8511105,0.576
"13","ENSG00000005075","hurdle",0,-2.374825,-1.312321,1.062504,0.576
"2301","ENSG00000246695","hurdle",0,-1.3656063,-0.5918204,0.7737859,0.575
"2145","ENSG00000198944","hurdle",0,-2.89721,-1.536884,1.360326,0.575
"2132","ENSG00000198816","hurdle",0,-1.915466,-1.039689,0.875777,0.575
"1892","ENSG00000182372","hurdle",0,-1.676916,-0.7840035,0.8929125,0.575
"1845","ENSG00000179364","hurdle",0,-0.08635575,0.49136686,0.57772261,0.575
"1815","ENSG00000177728","hurdle",0,-1.4834473,-0.7101276,0.7733197,0.575
"1749","ENSG00000174720","hurdle",0,-1.3361799,-0.5174338,0.8187461,0.575
"1747","ENSG00000174628","hurdle",2.52514273914815e-291,-0.401946,0.2251843,0.6271303,0.575
"1603","ENSG00000169282","hurdle",0,-1.3583394,-0.6788839,0.6794555,0.575
"1014","ENSG00000138495","hurdle",0,-1.8826425,-0.9858341,0.8968084,0.575
"971","ENSG00000136274","hurdle",0,-2.078659,-1.111754,0.966905,0.575
"680","ENSG00000119408","hurdle",0,-1.8170639,-0.8617618,0.9553021,0.575
"538","ENSG00000111678","hurdle",0,-1.996484,-1.104233,0.892251,0.575
"525","ENSG00000111275","hurdle",0,-1.2240258,-0.5117846,0.7122412,0.575
"457","ENSG00000107262","hurdle",0,-2.167847,-1.186284,0.981563,0.575
"416","ENSG00000105619","hurdle",0,-2.508813,-1.417439,1.091374,0.575
"357","ENSG00000103111","hurdle",0,-2.001588,-1.062827,0.938761,0.575
"273","ENSG00000099331","hurdle",0,-0.3237304,0.41221,0.7359404,0.575
"233","ENSG00000087074","hurdle",0,-2.270375,-1.190658,1.079717,0.575
"218","ENSG00000082438","hurdle",0,-0.3797643,0.4954976,0.8752619,0.575
"212","ENSG00000081138","hurdle",0,-0.5981002,0.3441172,0.9422174,0.575
"2300","ENSG00000245910","hurdle",0,-1.5690721,-0.8106836,0.7583885,0.574
"2244","ENSG00000231607","hurdle",0,0.6944234,1.4626454,0.768222,0.574
"2209","ENSG00000223802","hurdle",0,-2.320743,-1.28245,1.038293,0.574
"2174","ENSG00000205213","hurdle",7.18169178190117e-282,-0.4261274,0.248868,0.6749954,0.574
"2169","ENSG00000204463","hurdle",0,-2.146491,-1.188005,0.958486,0.574
"1961","ENSG00000184983","hurdle",0,-2.14528,-1.215695,0.929585,0.574
"1455","ENSG00000164176","hurdle",4.37937804131342e-225,1.894952,2.444536,0.549584,0.574
"1400","ENSG00000162191","hurdle",0,-2.282747,-1.289825,0.992922,0.574
"1206","ENSG00000149311","hurdle",0,0.3829036,1.0307493,0.6478457,0.574
"1078","ENSG00000142459","hurdle",0,-1.0245768,-0.3353141,0.6892627,0.574
"1059","ENSG00000141441","hurdle",0,1.028151,1.869744,0.841593,0.574
"777","ENSG00000126088","hurdle",0,-2.516359,-1.431487,1.084872,0.574
"688","ENSG00000119906","hurdle",0,0.06036163,0.65961831,0.59925668,0.574
"640","ENSG00000116678","hurdle",0,-1.3211759,-0.3666873,0.9544886,0.574
"313","ENSG00000100629","hurdle",0,-1.0100854,-0.1109306,0.8991548,0.574
"214","ENSG00000081377","hurdle",0,0.846613,1.631443,0.78483,0.574
"2377","ENSG00000269893","hurdle",0,-2.429292,-1.341645,1.087647,0.573
"2376","ENSG00000269821","hurdle",1.88860471830806e-224,1.313454,1.877298,0.563844,0.573
"2363","ENSG00000261609","hurdle",9.23359285512706e-320,-0.9661278,-0.1656492,0.8004786,0.573
"2137","ENSG00000198886","hurdle",2.71391664610365e-217,2.261936,2.877402,0.615466,0.573
"2008","ENSG00000186815","hurdle",7.49480963006696e-256,-0.3851736,0.1667568,0.5519304,0.573
"1882","ENSG00000182117","hurdle",0,-2.533154,-1.418838,1.114316,0.573
"1544","ENSG00000167112","hurdle",0,-2.154792,-1.217182,0.93761,0.573
"1469","ENSG00000164604","hurdle",0,-1.4994742,-0.9182274,0.5812468,0.573
"1442","ENSG00000163873","hurdle",0,0.00163156,0.94900846,0.9473769,0.573
