"","Gene","test.type","p_value","log2.mean.Cluster_Other","log2.mean.Excit","log2fold_change","Auc"
"570","ENSG00000124614","hurdle",0,-2.218306,-1.284007,0.934299,0.57
"556","ENSG00000123095","hurdle",6.72292303579867e-308,-1.2222161,-0.5132778,0.7089383,0.57
"482","ENSG00000116266","hurdle",1.28457067918724e-322,-0.5887431,0.111364,0.7001071,0.57
"459","ENSG00000114480","hurdle",0,-0.6348017,0.5183325,1.1531342,0.57
"1831","ENSG00000248429","hurdle",0,-2.1420561,-0.6720112,1.4700449,0.569
"1767","ENSG00000228624","hurdle",7.47257525761415e-235,0.1586962,0.8485686,0.6898724,0.569
"1713","ENSG00000204389","hurdle",0,-1.273546,-0.2935901,0.9799559,0.569
"1450","ENSG00000179218","hurdle",6.07700744384733e-322,-1.550654,-0.817329,0.733325,0.569
"1341","ENSG00000172493","hurdle",8.42709668190246e-281,0.3062406,1.0018858,0.6956452,0.569
"1911","ENSG00000287176","hurdle",0,-3.0610842,0.7501487,3.8112329,0.568
"1429","ENSG00000177606","hurdle",5.30126839211379e-258,-0.8234892,-0.2380786,0.5854106,0.568
"1178","ENSG00000165730","hurdle",1.10726133235793e-311,-1.379895,-0.703673,0.676222,0.568
"675","ENSG00000132842","hurdle",0,0.06420488,0.7634329,0.69922802,0.568
"505","ENSG00000117592","hurdle",6.47720061697874e-321,-1.6556405,-0.9555202,0.7001203,0.568
"336","ENSG00000106400","hurdle",0,-2.138237,-1.242826,0.895411,0.568
"241","ENSG00000101347","hurdle",0,-1.7580339,-0.9749345,0.7830994,0.568
"1871","ENSG00000259048","hurdle",0,-1.14970466,-0.02908226,1.1206224,0.567
"1646","ENSG00000196975","hurdle",0,-0.943500659,-0.009808633,0.933692026,0.567
"1532","ENSG00000184304","hurdle",0,1.232321,2.285331,1.05301,0.567
"1172","ENSG00000165410","hurdle",0,-1.629868,-0.8321609,0.7977071,0.567
"1002","ENSG00000154229","hurdle",2.77441465191227e-213,2.458767,3.053792,0.595025,0.567
"819","ENSG00000141858","hurdle",0,-2.337009,-1.356906,0.980103,0.567
"525","ENSG00000119508","hurdle",0,-1.47531,-0.836412,0.638898,0.567
"1231","ENSG00000168264","hurdle",3.50956762052622e-282,-1.2853902,-0.6136324,0.6717578,0.566
"1218","ENSG00000167635","hurdle",3.54242717696546e-261,-0.66912198,-0.08011336,0.58900862,0.566
"644","ENSG00000130726","hurdle",0,-2.101178,-1.255543,0.845635,0.566
"532","ENSG00000120162","hurdle",1.77651547877716e-234,0.9200255,1.52089,0.6008645,0.566
"490","ENSG00000116711","hurdle",0,-2.3642204,-0.8593333,1.5048871,0.566
"307","ENSG00000105379","hurdle",0,-2.059715,-1.217452,0.842263,0.566
"232","ENSG00000100599","hurdle",0,-1.9279049,-0.9711675,0.9567374,0.566
"1784","ENSG00000232388","hurdle",0,-2.317784,-1.417905,0.899879,0.565
"1528","ENSG00000184014","hurdle",0,0.5548213,1.172524,0.6177027,0.565
"1482","ENSG00000182175","hurdle",0,-1.6791047,-0.7186195,0.9604852,0.565
"1054","ENSG00000157601","hurdle",0,-2.189732,-1.306556,0.883176,0.565
"553","ENSG00000122786","hurdle",9.27177536254168e-225,0.6176881,1.1813973,0.5637092,0.565
"428","ENSG00000112425","hurdle",3.18938180845806e-210,-0.144292,0.4447889,0.5890809,0.565
"225","ENSG00000100225","hurdle",4.53075113677763e-256,-0.9282346,-0.315712,0.6125226,0.565
"170","ENSG00000082482","hurdle",0,-1.669209,-0.1794782,1.4897308,0.565
"81","ENSG00000066027","hurdle",1.83026315668371e-282,-0.742219156,-0.009340319,0.732878837,0.565
"49","ENSG00000048471","hurdle",0,0.8217782,1.5247149,0.7029367,0.565
"1074","ENSG00000159788","hurdle",8.48068992704428e-177,0.3803135,1.0448547,0.6645412,0.564
"883","ENSG00000145569","hurdle",0,-2.389802,-1.323339,1.066463,0.564
"718","ENSG00000135299","hurdle",2.15863495989904e-212,-0.01559715,0.5876118,0.60320895,0.564
"642","ENSG00000130724","hurdle",0,-2.311659,-1.437302,0.874357,0.564
"632","ENSG00000130164","hurdle",1.0587331730896e-298,-1.2729949,-0.4547225,0.8182724,0.564
"376","ENSG00000109794","hurdle",0,-1.764526,-1.107487,0.657039,0.564
"298","ENSG00000105088","hurdle",9.15682341732208e-211,-0.2855459,0.3026634,0.5882093,0.564
"1339","ENSG00000172456","hurdle",3.96612840486825e-246,-0.4762485,0.2054492,0.6816977,0.563
"1251","ENSG00000169129","hurdle",0,-1.650478,-1.010107,0.640371,0.563
"696","ENSG00000134115","hurdle",1.58469725631356e-231,0.01613395,1.01794129,1.00180734,0.563
"389","ENSG00000110723","hurdle",0,-2.4603257,-0.9258302,1.5344955,0.563
"346","ENSG00000107249","hurdle",0,0.4282736,2.1885346,1.760261,0.563
"327","ENSG00000105976","hurdle",0,-2.71671,-0.8418216,1.8748884,0.563
"284","ENSG00000104327","hurdle",0,-2.222982,-0.951916,1.271066,0.563
"39","ENSG00000038295","hurdle",0,-1.4592971,0.9752162,2.4345133,0.563
"1805","ENSG00000237877","hurdle",3.79840484343982e-292,1.298757,1.891725,0.592968,0.562
"1651","ENSG00000197410","hurdle",0,-1.1477837,0.3615572,1.5093409,0.562
"1321","ENSG00000171724","hurdle",8.36320982412028e-269,-1.1882559,-0.2732775,0.9149784,0.562
"1265","ENSG00000169756","hurdle",1.22456457697601e-268,-0.3642439,0.3543427,0.7185866,0.562
"1128","ENSG00000163697","hurdle",4.36138886195772e-271,1.836947,2.367951,0.531004,0.562
"631","ENSG00000130150","hurdle",8.81661012274969e-260,-1.3053117,-0.6248876,0.6804241,0.562
"57","ENSG00000053254","hurdle",9.24609982241953e-280,1.62953,2.185776,0.556246,0.562
"43","ENSG00000044115","hurdle",5.19471266263974e-247,-0.09602224,0.47740032,0.57342256,0.562
"33","ENSG00000033327","hurdle",1.24485741872182e-297,0.9703724,1.6262906,0.6559182,0.562
"1611","ENSG00000189079","hurdle",0,0.189213,0.8048655,0.6156525,0.561
"1122","ENSG00000163517","hurdle",4.16947521590121e-290,-1.7034022,-0.9950771,0.7083251,0.561
"732","ENSG00000135919","hurdle",0,-0.361898,0.8648175,1.2267155,0.561
"697","ENSG00000134202","hurdle",5.93614445790593e-289,-1.853347,-1.136598,0.716749,0.561
"504","ENSG00000117461","hurdle",8.13866712561928e-200,-0.3245296,0.2409182,0.5654478,0.561
"381","ENSG00000110080","hurdle",1.2675357732099e-278,-1.7056315,-0.9812348,0.7243967,0.561
"333","ENSG00000106211","hurdle",5.16451760254313e-319,-1.334799,-0.6925403,0.6422587,0.561
"75","ENSG00000064692","hurdle",2.2609519430368e-283,-1.2667273,-0.3670623,0.899665,0.561
"1344","ENSG00000172590","hurdle",0,-2.302632,-1.475117,0.827515,0.56
"1311","ENSG00000171492","hurdle",1.09007521755222e-215,0.6828236,1.2247639,0.5419403,0.56
"1252","ENSG00000169181","hurdle",1.03801861270622e-215,-0.4497865,0.3918782,0.8416647,0.56
"1238","ENSG00000168758","hurdle",0,-2.294556,-1.464647,0.829909,0.56
"1092","ENSG00000162073","hurdle",0,-2.52054,-1.603533,0.917007,0.56
"324","ENSG00000105855","hurdle",0,-0.7506342,0.2918261,1.0424603,0.56
"115","ENSG00000072786","hurdle",5.72720896659173e-320,-1.902451,-1.0342,0.868251,0.56
"1694","ENSG00000198899","hurdle",1.77552517119954e-158,2.099848,2.810565,0.710717,0.559
"1198","ENSG00000166432","hurdle",8.22833754853646e-253,-0.617768003,-0.005832799,0.611935204,0.559
"1181","ENSG00000165810","hurdle",0,-2.4160897,-0.7437173,1.6723724,0.559
"1050","ENSG00000157514","hurdle",1.88552180975747e-232,-1.5535957,-0.9463024,0.6072933,0.559
"612","ENSG00000128512","hurdle",2.85875799391467e-210,3.060828,3.564538,0.50371,0.559
"531","ENSG00000120063","hurdle",2.32853552202374e-205,-0.9832439,-0.4256094,0.5576345,0.559
"691","ENSG00000133789","hurdle",1.33141127595553e-304,-1.4089037,-0.4948866,0.9140171,0.558
"486","ENSG00000116586","hurdle",0,-2.471157,-1.606186,0.864971,0.558
"285","ENSG00000104375","hurdle",1.91672248972239e-205,-0.06382692,0.51747959,0.58130651,0.558
"1582","ENSG00000186812","hurdle",2.44595777694767e-221,-1.1153146,-0.5444041,0.5709105,0.557
"1472","ENSG00000180879","hurdle",0,-2.328051,-1.505505,0.822546,0.557
"751","ENSG00000137106","hurdle",2.11573435976693e-286,-1.983082,-1.261526,0.721556,0.557
"648","ENSG00000130811","hurdle",0,-2.338392,-1.519775,0.818617,0.557
"31","ENSG00000027697","hurdle",6.53787433767818e-198,-1.273436,-0.721685,0.551751,0.557
"1471","ENSG00000180834","hurdle",4.3899985748273e-294,-2.166618,-1.424446,0.742172,0.556
"1256","ENSG00000169432","hurdle",5.00410365044752e-204,-0.5467717,0.144044,0.6908157,0.556
"649","ENSG00000130821","hurdle",2.48916098615842e-234,-1.743761,-1.115781,0.62798,0.556
"633","ENSG00000130175","hurdle",1.80192907010354e-220,-1.58171,-0.995193,0.586517,0.556
"628","ENSG00000129675","hurdle",2.03613244354213e-243,-1.5369597,-0.7851054,0.7518543,0.556
"492","ENSG00000116761","hurdle",0,-2.015348,-1.220159,0.795189,0.556
"157","ENSG00000079931","hurdle",0,-2.265762,-0.7587915,1.5069705,0.556
"1503","ENSG00000182963","hurdle",0,-2.187446,-1.46032,0.727126,0.555
"1291","ENSG00000170653","hurdle",1.9039216519415e-234,-0.1857538,0.358839,0.5445928,0.555
"753","ENSG00000137177","hurdle",3.05214171454008e-245,0.8904186,1.4500152,0.5595966,0.555
"489","ENSG00000116679","hurdle",8.11436926147062e-184,-1.2346101,-0.7030101,0.5316,0.555
"452","ENSG00000113971","hurdle",4.34074150987917e-240,-0.932754,-0.3307725,0.6019815,0.555
"436","ENSG00000112799","hurdle",0,-2.548812,-1.673968,0.874844,0.555
"1725","ENSG00000211584","hurdle",4.12973279984867e-191,-1.3794203,-0.8352702,0.5441501,0.554
"1712","ENSG00000204388","hurdle",4.38313947098215e-312,-2.197241,-1.361979,0.835262,0.554
"1242","ENSG00000168913","hurdle",2.54911725737773e-268,-2.111585,-1.432743,0.678842,0.554
"1005","ENSG00000154309","hurdle",7.25366727744045e-183,-0.8247809,-0.2057286,0.6190523,0.554
"811","ENSG00000141458","hurdle",4.98533928466255e-203,-0.4665754,0.1100176,0.576593,0.554
"472","ENSG00000115461","hurdle",0,-2.03708,-1.33973,0.69735,0.554
"320","ENSG00000105722","hurdle",5.22523827041702e-320,-2.352529,-1.56672,0.785809,0.554
"306","ENSG00000105373","hurdle",9.98921344412294e-288,-2.244862,-1.525288,0.719574,0.554
"277","ENSG00000103528","hurdle",7.6583739519613e-208,-0.9362401,-0.1804664,0.7557737,0.554
"29","ENSG00000023697","hurdle",4.27384726248943e-298,-1.941853,-1.028495,0.913358,0.554
"1883","ENSG00000266402","hurdle",4.0736625255292e-260,-1.849727,-1.160707,0.68902,0.553
"1348","ENSG00000172817","hurdle",4.36210984920317e-172,-0.65526701,-0.06549571,0.5897713,0.553
"624","ENSG00000129493","hurdle",2.15569469069315e-214,-0.64417828,-0.06269918,0.5814791,0.553
"544","ENSG00000121691","hurdle",2.78051342587337e-312,-2.128633,-1.240763,0.88787,0.553
"395","ENSG00000111145","hurdle",9.95353333809567e-315,-2.28186,-1.397233,0.884627,0.553
"174","ENSG00000084207","hurdle",6.57190800354935e-232,-1.855326,-1.202252,0.653074,0.553
"1492","ENSG00000182600","hurdle",7.61281023104734e-248,-2.056866,-1.388072,0.668794,0.552
"1386","ENSG00000174945","hurdle",3.46153257167094e-170,-1.1647564,-0.6073287,0.5574277,0.552
"111","ENSG00000072310","hurdle",3.29215465044596e-179,-1.235791,-0.70178,0.534011,0.552
"1783","ENSG00000232160","hurdle",4.3385123786557e-230,-1.6387864,-0.8216392,0.8171472,0.551
"1768","ENSG00000228696","hurdle",5.99801848796064e-141,-0.03261425,0.58490047,0.61751472,0.551
"1623","ENSG00000196338","hurdle",3.18472413467062e-200,-1.5789831,-0.9862949,0.5926882,0.551
"1387","ENSG00000175029","hurdle",0,-0.02517066,0.8907985,0.91596916,0.551
"287","ENSG00000104447","hurdle",5.53149661975409e-316,1.13113,1.826573,0.695443,0.551
"1451","ENSG00000179241","hurdle",6.21766328945193e-241,-0.1171829,0.666779,0.7839619,0.55
"1437","ENSG00000178177","hurdle",8.82086357426149e-212,0.3825888,1.0173956,0.6348068,0.55
"766","ENSG00000137942","hurdle",3.81259859408765e-219,0.1273112,0.8927103,0.7653991,0.55
"749","ENSG00000137076","hurdle",4.47036533352961e-182,-1.609409,-1.071111,0.538298,0.55
"276","ENSG00000103496","hurdle",2.38775715891289e-270,-2.312565,-1.5949,0.717665,0.55
"1717","ENSG00000204764","hurdle",2.51461421210103e-125,0.7711354,1.3611068,0.5899714,0.549
"1508","ENSG00000183077","hurdle",6.70274316674177e-177,-1.579801,-1.032296,0.547505,0.549
"1330","ENSG00000172086","hurdle",3.48920535995873e-204,-1.5252307,-0.9107738,0.6144569,0.549
"1144","ENSG00000164326","hurdle",0,-2.8159717,-0.3040342,2.5119375,0.549
"417","ENSG00000111962","hurdle",9.91910435358689e-130,0.3870939,0.9824157,0.5953218,0.549
"106","ENSG00000071127","hurdle",4.21063540901579e-221,-2.078467,-1.433214,0.645253,0.549
"1826","ENSG00000245573","hurdle",4.95992435168581e-167,-0.8782604,-0.2649384,0.613322,0.548
"1581","ENSG00000186654","hurdle",2.00018977033513e-248,-2.219155,-1.490885,0.72827,0.548
"1408","ENSG00000176225","hurdle",1.19665859131978e-148,-0.4340529,0.0797986,0.5138515,0.548
"1169","ENSG00000165322","hurdle",2.41979984641061e-207,0.03494976,0.62508264,0.59013288,0.548
"711","ENSG00000134871","hurdle",1.77788794422609e-151,-0.7621888,-0.1973698,0.564819,0.548
"836","ENSG00000143458","hurdle",1.13973058012581e-154,-0.9776656,-0.4744627,0.5032029,0.547
"1643","ENSG00000196924","hurdle",3.56073796810644e-211,-2.122862,-1.558646,0.564216,0.546
"1318","ENSG00000171608","hurdle",2.8796825493256e-222,-2.08445,-1.46,0.62445,0.546
"1273","ENSG00000169976","hurdle",3.83568362620538e-294,-2.584744,-1.816622,0.768122,0.546
"989","ENSG00000153234","hurdle",3.73974126041119e-232,-1.880794,-1.061734,0.81906,0.546
"987","ENSG00000153179","hurdle",1.64864246476329e-212,-1.770581,-0.895873,0.874708,0.546
"652","ENSG00000131069","hurdle",7.54107348272471e-149,-1.1048808,-0.5902436,0.5146372,0.546
"1136","ENSG00000164111","hurdle",8.90840755973425e-246,-2.047222,-1.206943,0.840279,0.545
"1087","ENSG00000161677","hurdle",8.85952599085256e-285,-2.599316,-1.850404,0.748912,0.545
"975","ENSG00000152422","hurdle",8.64256625483067e-170,-1.280508,-0.6256949,0.6548131,0.545
"629","ENSG00000129932","hurdle",2.41551257350838e-224,-2.28519,-1.623283,0.661907,0.545
"426","ENSG00000112309","hurdle",7.97301828052914e-167,-1.618762,-1.040765,0.577997,0.545
"1909","ENSG00000287149","hurdle",3.576604332838e-169,-0.9179453,-0.1989042,0.7190411,0.544
"1403","ENSG00000176058","hurdle",2.16995448850667e-191,-2.106274,-1.515612,0.590662,0.544
"1355","ENSG00000173327","hurdle",3.1682740661101e-185,-2.034276,-1.456006,0.57827,0.544
"885","ENSG00000145685","hurdle",9.70811264506494e-124,-0.8383329,-0.3125309,0.525802,0.544
"577","ENSG00000125652","hurdle",4.23929328582463e-263,-2.556034,-1.84789,0.708144,0.544
"501","ENSG00000117408","hurdle",8.79561440979324e-160,-1.819315,-1.29638,0.522935,0.544
"1521","ENSG00000183762","hurdle",4.12693701981694e-162,-1.843168,-1.291532,0.551636,0.543
"37","ENSG00000035664","hurdle",2.62236461048339e-192,-1.497799,-0.7059478,0.7918512,0.543
"1116","ENSG00000163219","hurdle",1.66207321724548e-275,-2.268835,-1.327273,0.941562,0.542
"100","ENSG00000069431","hurdle",6.76466436684667e-229,-2.162734,-1.314779,0.847955,0.542
"1682","ENSG00000198771","hurdle",1.575776903362e-231,-2.18994,-1.179287,1.010653,0.541
"589","ENSG00000125995","hurdle",8.80891880188998e-234,-2.587756,-1.921759,0.665997,0.541
"1684","ENSG00000198795","hurdle",8.86487599105553e-119,-0.581219,0.010597,0.591816,0.54
"1142","ENSG00000164303","hurdle",1.01910481281969e-257,-2.417064,-1.851243,0.565821,0.54
"1263","ENSG00000169738","hurdle",1.31081332124349e-154,-2.112571,-1.569996,0.542575,0.539
"843","ENSG00000143858","hurdle",4.04593752095318e-144,-1.340562,-0.642572,0.69799,0.539
"1835","ENSG00000248874","hurdle",2.88244548863635e-221,-1.2665078,0.2024705,1.4689783,0.538
"1618","ENSG00000196091","hurdle",2.51635657398881e-312,-2.4920412,-0.9390371,1.5530041,0.538
"1117","ENSG00000163285","hurdle",1.85441861693111e-150,-1.745442,-1.038972,0.70647,0.538
"830","ENSG00000142871","hurdle",1.81721963658947e-313,-2.755599,-1.691516,1.064083,0.538
"598","ENSG00000126709","hurdle",6.08527525020124e-162,-2.238823,-1.678242,0.560581,0.538
"569","ENSG00000124596","hurdle",3.51145210762616e-131,-1.963209,-1.46096,0.502249,0.538
"1721","ENSG00000205220","hurdle",1.17086706764957e-188,-2.52657,-1.921539,0.605031,0.537
"557","ENSG00000123104","hurdle",8.7819960131779e-164,0.9822393,2.0185744,1.0363351,0.537
"1811","ENSG00000241316","hurdle",8.85956944356038e-103,-1.3368708,-0.8193799,0.5174909,0.535
"1241","ENSG00000168894","hurdle",1.79134421139112e-204,-2.71821,-2.101498,0.616712,0.535
"998","ENSG00000154134","hurdle",1.94465571380495e-214,-2.584197,-1.758605,0.825592,0.534
"328","ENSG00000106066","hurdle",1.18230519669339e-230,-2.641942,-1.876857,0.765085,0.534
"985","ENSG00000153048","hurdle",8.54985311068362e-130,-2.123855,-1.590515,0.53334,0.533
"797","ENSG00000140545","hurdle",8.65570048190841e-175,-2.098637,-1.303252,0.795385,0.532
"984","ENSG00000152952","hurdle",2.96780850462944e-129,-1.1430427,-0.5153543,0.6276884,0.531
"706","ENSG00000134516","hurdle",1.43517254996734e-88,-1.4455699,-0.9352514,0.5103185,0.531
"563","ENSG00000123612","hurdle",1.17943850233454e-191,-1.7555682,-0.8601775,0.8953907,0.531
"477","ENSG00000116132","hurdle",7.35910839291998e-87,-1.1436471,-0.5287151,0.614932,0.531
"77","ENSG00000064989","hurdle",3.84000852686876e-159,-1.8377786,-0.7323692,1.1054094,0.531
"943","ENSG00000150782","hurdle",5.4094156586529e-167,-2.598211,-2.077,0.521211,0.53
"266","ENSG00000102935","hurdle",1.07105912595961e-85,-1.1282147,-0.5332524,0.5949623,0.53
"1466","ENSG00000180537","hurdle",3.42246496066169e-118,-2.093763,-1.587716,0.506047,0.529
"1462","ENSG00000180071","hurdle",1.38638731208268e-89,-1.2489527,-0.7351737,0.513779,0.529
"261","ENSG00000102445","hurdle",4.63150012174188e-104,-2.110206,-1.601238,0.508968,0.529
"1800","ENSG00000236963","hurdle",6.08154190870008e-155,-2.535003,-1.991731,0.543272,0.528
"664","ENSG00000132274","hurdle",2.13049553732702e-177,-2.71761,-1.857762,0.859848,0.527
"202","ENSG00000096060","hurdle",8.20679757937859e-123,-1.1693642,-0.4770505,0.6923137,0.527
"61","ENSG00000056291","hurdle",2.02917701403458e-319,-3.0403028,-0.7314034,2.3088994,0.527
"1632","ENSG00000196562","hurdle",6.33479639777371e-66,-1.293527,-0.6791633,0.6143637,0.526
"413","ENSG00000111816","hurdle",5.42755352760458e-94,-2.25898,-1.685705,0.573275,0.525
"175","ENSG00000084628","hurdle",5.91743874638654e-79,-1.77245,-1.270897,0.501553,0.525
"995","ENSG00000153993","hurdle",3.27091086970291e-142,-2.39483,-1.223958,1.170872,0.524
"455","ENSG00000114374","hurdle",0,0.9922913,1.7343679,0.7420766,0.524
"1639","ENSG00000196739","hurdle",1.43601526377301e-81,-2.338392,-1.830206,0.508186,0.523
"1752","ENSG00000224924","hurdle",6.88447374934687e-67,-0.7228231,-0.162782,0.5600411,0.522
"1706","ENSG00000203876","hurdle",8.40023677548267e-68,-1.706227,-1.076742,0.629485,0.521
"1100","ENSG00000162551","hurdle",4.21491610995962e-130,-2.760535,-2.195857,0.564678,0.521
"971","ENSG00000152315","hurdle",5.75531440143648e-118,-2.529727,-1.607958,0.921769,0.521
"809","ENSG00000141404","hurdle",5.64199389425067e-36,0.4335842,0.9402465,0.5066623,0.521
"141","ENSG00000077943","hurdle",4.82177619704594e-100,-1.36737,-0.163824,1.203546,0.521
"158","ENSG00000080200","hurdle",4.21495625905707e-102,-1.0927702,-0.5681761,0.5245941,0.52
"833","ENSG00000143119","hurdle",9.16949126255768e-98,-2.758373,-2.087342,0.671031,0.518
"798","ENSG00000140563","hurdle",9.72725154787766e-174,-2.6485035,-0.6871933,1.9613102,0.518
"1414","ENSG00000176728","hurdle",0,1.246459,2.154679,0.90822,0.517
"1080","ENSG00000160321","hurdle",6.86214195328076e-147,-1.301148,-0.4599922,0.8411558,0.515
"1605","ENSG00000188517","hurdle",9.7167341176969e-36,0.1586962,0.8518266,0.6931304,0.514
"402","ENSG00000111404","hurdle",3.30152868506443e-61,-2.527884,-1.836422,0.691462,0.514
"513","ENSG00000118523","hurdle",1.34523441399347e-57,-2.879653,-2.330356,0.549297,0.511
"1052","ENSG00000157554","hurdle",2.10465386070266e-18,-2.116125,-1.580567,0.535558,0.508
"1705","ENSG00000203867","hurdle",3.50092159481519e-126,-1.1407283,-0.3866953,0.754033,0.507
"1168","ENSG00000165246","hurdle",0,1.10961,1.851345,0.741735,0.506
"758","ENSG00000137573","hurdle",7.93869165870937e-21,-1.3338791,-0.7614507,0.5724284,0.506
"1101","ENSG00000162618","hurdle",1.20359112100457e-07,-2.138036,-1.412632,0.725404,0.503
"1762","ENSG00000227220","hurdle",2.38597017145366e-159,-1.1418347,-0.3642151,0.7776196,0.5
"905","ENSG00000147246","hurdle",2.11786127057259e-26,-0.6352266,0.48386,1.1190866,0.499
"761","ENSG00000137672","hurdle",3.32326630292455e-102,-0.9695169,-0.3279959,0.641521,0.498
"203","ENSG00000099139","hurdle",6.47549909476159e-119,-0.3030483,0.3751618,0.6782101,0.48
"801","ENSG00000140836","hurdle",3.4595139886091e-39,0.9086296,1.4124744,0.5038448,0.467
