SAMPLE_ID,Sample,Dataset,BrNum,pos,library_prep,method,input,marker,cell_type,prop,RNAscope_prop,snRNA_prop,library_type,rna_extract,library_combo
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1674533996984987,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.05029099076299219,0.3778493011771968,0.11566173682214638,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.11471536804010989,0.04688946695471981,0.03526734926052332,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.3809099941572789,0.23360971023164373,0.428517254455821,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.2584676237702407,0.07332128213041753,0.0515737580583997,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.024245714769225997,0.07011283015642363,0.031095942358740993,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Bulk,Br6423_ant,AN00000904,Br6423,Ant,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.17137030850015245,0.18059235832122403,0.3378839590443686,polyA,Total,polyA_Total
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.059118891760588155,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.010772691806350862,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.5506879269958074,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.06958571213594654,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.03298237796629855,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.2768523993350089,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.08977487928578665,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.031169331396846953,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.20786068673190639,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.10420908381151839,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.06308689775329328,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5038991210206486,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.10895370256506279,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,1.2624986866458504e-13,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.7114502607816384,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.0159802503395957,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.021999928599368564,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.14161585771420837,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.05308871683551145,0.3778493011771968,0.11566173682214638,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.130227153233756,0.04688946695471981,0.03526734926052332,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.392108675618264,0.23360971023164373,0.428517254455821,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.2376834281111788,0.07332128213041753,0.0515737580583997,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.03235528637938334,0.07011283015642363,0.031095942358740993,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Cyto,Br6423_ant,AN00000904,Br6423,Ant,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.15453673982190635,0.18059235832122403,0.3378839590443686,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.058393905118838574,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.012643685041463501,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.4924171568852404,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.09568174111302664,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.04074959868031784,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.30011391316111335,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.08675911593257496,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.024527210925110107,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.20046989517564284,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.1054294545197692,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.05670174388896762,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5261125795579353,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.10810758469688025,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,4.356445793715357e-13,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.7025107560022099,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.012773873369132452,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.02359350050720522,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1530142854241365,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,Astro,0.053269464344298446,0.3778493011771968,0.11566173682214638,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,EndoMural,0.1361328964975782,0.04688946695471981,0.03526734926052332,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,Excit,0.3879909536435583,0.23360971023164373,0.428517254455821,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,Inhib,0.23624275301636172,0.07332128213041753,0.0515737580583997,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,Micro,0.030956842615068283,0.07011283015642363,0.031095942358740993,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Ant_Nuc,Br6423_ant,AN00000904,Br6423,Ant,Nuc,hspe,Tran,MeanRatio_top25,OligoOPC,0.155407089883135,0.18059235832122403,0.3378839590443686,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Astro,0.04966100657508743,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,EndoMural,0,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Excit,0.4998819785424199,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Inhib,0.11366056627067422,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,Micro,0.028738881874853253,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.30805756673696516,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,Astro,0.07881088015876053,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,EndoMural,0.010753748054974088,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,Excit,0.19783399451484973,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,Inhib,0.1409921556494831,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,Micro,0.044125591445885765,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5274836301760472,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,Astro,0.099909117885349355,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,EndoMural,9.313628398097308e-13,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,Excit,0.6894044860858626,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,Inhib,0.02186865351406536,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,Micro,0.016782570583311143,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Mathys,MeanRatio_top25,OligoOPC,0.17203517193048032,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,Astro,0.049118899163460454,0.21763456975146747,0.1554979637171418,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,EndoMural,0.11537050077470293,0.03222180591982016,0.06479081821547575,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,Excit,0.3582440862371412,0.31696093390491414,0.36208811551277303,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,Inhib,0.2732810200691151,0.10096165854876983,0.07256571640133284,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,Micro,0.025269833655446262,0.025382063019206084,0.04590892262125139,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Bulk,Br6423_post,AN00000904,Br6423,Post,Bulk,hspe,Tran,MeanRatio_top25,OligoOPC,0.1787156601001341,0.04427329312892054,0.2991484635320252,polyA,Total,polyA_Total
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Astro,0.05733014760356786,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,EndoMural,0.007199087628550899,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Excit,0.5499378368531578,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Inhib,0.074012094022265107,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,Micro,0.032593443714999865,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.27892739017745893,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,Astro,0.08768480847064924,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,EndoMural,0.02832119173694729,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,Excit,0.20502456091550536,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,Inhib,0.1086410940112125,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,Micro,0.061996193426570825,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5083321514391155,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,Astro,0.10452213293530087,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,EndoMural,5.841997967337373e-13,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,Excit,0.711055427802348,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,Inhib,0.01728995013895969,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,Micro,0.021505740958889238,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Mathys,MeanRatio_top25,OligoOPC,0.1456267481639179,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,Astro,0.04775079452728145,0.21763456975146747,0.1554979637171418,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,EndoMural,0.13952208972288918,0.03222180591982016,0.06479081821547575,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,Excit,0.3778887961388878,0.31696093390491414,0.36208811551277303,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,Inhib,0.25121581421841954,0.10096165854876983,0.07256571640133284,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,Micro,0.03066188787590171,0.025382063019206084,0.04590892262125139,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Cyto,Br6423_post,AN00000904,Br6423,Post,Cyto,hspe,Tran,MeanRatio_top25,OligoOPC,0.1529606175166203,0.04427329312892054,0.2991484635320252,polyA,Cyto,polyA_Cyto
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Astro,0.05819938036315914,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,EndoMural,0.01106085403426911,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Excit,0.48783864940036986,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Inhib,0.09893388146671028,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,Micro,0.04146130706887728,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Mathys,MeanRatio_top25,OligoOPC,0.30250592766661455,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,Astro,0.08545702427726187,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,EndoMural,0.023725601477917982,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,Excit,0.1965397367972937,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,Inhib,0.10488625887568843,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,Micro,0.05685288748276682,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,Bisque,Tran,MeanRatio_top25,OligoOPC,0.5325384910890714,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,Astro,0.10788134223496369,0.21763456975146747,0.1554979637171418,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,EndoMural,9.121973185202413e-13,0.03222180591982016,0.06479081821547575,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,Excit,0.6968053612810435,0.31696093390491414,0.36208811551277303,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,Inhib,0.01380244821531929,0.10096165854876983,0.07256571640133284,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,Micro,0.02384086441708071,0.025382063019206084,0.04590892262125139,polyA,Nuc,polyA_Nuc
AN00000904_Br6423_Post_Nuc,Br6423_post,AN00000904,Br6423,Post,Nuc,hspe,Mathys,MeanRatio_top25,OligoOPC,0.15766998385068054,0.04427329312892054,0.2991484635320252,polyA,Nuc,polyA_Nuc
